i,j
0.0,789.0
0.0,479.0
0.0,367.0
0.0,710.0
0.0,301.0
0.0,642.0
0.0,591.0
0.0,332.0
0.0,423.0
0.0,464.0
0.0,662.0
0.0,592.0
1.0,456.0
1.0,452.0
1.0,395.0
1.0,100.0
1.0,293.0
1.0,804.0
1.0,822.0
1.0,315.0
1.0,572.0
1.0,740.0
1.0,693.0
1.0,345.0
2.0,39.0
2.0,825.0
2.0,317.0
2.0,399.0
2.0,830.0
2.0,537.0
2.0,569.0
2.0,183.0
2.0,908.0
2.0,937.0
2.0,532.0
2.0,833.0
3.0,113.0
3.0,613.0
3.0,967.0
3.0,4.0
3.0,839.0
3.0,877.0
3.0,320.0
3.0,419.0
3.0,350.0
3.0,1022.0
3.0,842.0
3.0,617.0
4.0,436.0
4.0,581.0
4.0,235.0
4.0,23.0
4.0,66.0
4.0,368.0
4.0,221.0
4.0,499.0
4.0,971.0
4.0,643.0
4.0,450.0
4.0,756.0
5.0,663.0
5.0,302.0
5.0,539.0
5.0,225.0
5.0,766.0
5.0,418.0
5.0,882.0
5.0,602.0
5.0,972.0
5.0,822.0
5.0,796.0
5.0,703.0
6.0,269.0
6.0,220.0
6.0,800.0
6.0,342.0
6.0,681.0
6.0,407.0
6.0,759.0
6.0,603.0
6.0,992.0
6.0,68.0
6.0,336.0
6.0,571.0
7.0,935.0
7.0,444.0
7.0,634.0
7.0,336.0
7.0,683.0
7.0,661.0
7.0,876.0
7.0,289.0
7.0,410.0
7.0,775.0
7.0,858.0
7.0,532.0
8.0,671.0
8.0,784.0
8.0,97.0
8.0,472.0
8.0,255.0
8.0,371.0
8.0,1025.0
8.0,93.0
8.0,506.0
8.0,112.0
8.0,85.0
8.0,485.0
9.0,24.0
9.0,370.0
9.0,970.0
9.0,686.0
9.0,32.0
9.0,288.0
9.0,889.0
9.0,560.0
9.0,672.0
9.0,122.0
9.0,620.0
9.0,550.0
10.0,603.0
10.0,121.0
10.0,930.0
10.0,54.0
10.0,462.0
10.0,446.0
10.0,43.0
10.0,380.0
10.0,316.0
10.0,461.0
10.0,149.0
10.0,709.0
11.0,831.0
11.0,843.0
11.0,450.0
11.0,323.0
11.0,183.0
11.0,788.0
11.0,381.0
11.0,857.0
11.0,419.0
11.0,156.0
11.0,90.0
11.0,317.0
12.0,988.0
12.0,710.0
12.0,140.0
12.0,123.0
12.0,516.0
12.0,612.0
12.0,313.0
12.0,165.0
12.0,934.0
12.0,883.0
12.0,157.0
12.0,330.0
13.0,194.0
13.0,359.0
13.0,189.0
13.0,845.0
13.0,250.0
13.0,275.0
13.0,876.0
13.0,84.0
13.0,532.0
13.0,287.0
13.0,590.0
13.0,753.0
14.0,376.0
14.0,898.0
14.0,805.0
14.0,551.0
14.0,227.0
14.0,851.0
14.0,506.0
14.0,211.0
14.0,302.0
14.0,52.0
14.0,635.0
14.0,134.0
15.0,553.0
15.0,648.0
15.0,242.0
15.0,586.0
15.0,286.0
15.0,1009.0
15.0,781.0
15.0,756.0
15.0,29.0
15.0,550.0
15.0,531.0
15.0,773.0
16.0,843.0
16.0,530.0
16.0,1022.0
16.0,128.0
16.0,28.0
16.0,745.0
16.0,668.0
16.0,29.0
16.0,188.0
16.0,611.0
16.0,212.0
16.0,421.0
17.0,65.0
17.0,632.0
17.0,596.0
17.0,1003.0
17.0,451.0
17.0,769.0
17.0,436.0
17.0,361.0
17.0,21.0
17.0,467.0
17.0,601.0
17.0,28.0
18.0,732.0
18.0,657.0
18.0,223.0
18.0,898.0
18.0,295.0
18.0,435.0
18.0,256.0
18.0,772.0
18.0,713.0
18.0,816.0
18.0,891.0
18.0,582.0
19.0,153.0
19.0,218.0
19.0,127.0
19.0,290.0
19.0,415.0
19.0,137.0
19.0,776.0
19.0,311.0
19.0,745.0
19.0,106.0
19.0,493.0
19.0,425.0
20.0,115.0
20.0,651.0
20.0,900.0
20.0,330.0
20.0,1003.0
20.0,598.0
20.0,171.0
20.0,513.0
20.0,789.0
20.0,38.0
20.0,581.0
20.0,658.0
21.0,86.0
21.0,573.0
21.0,403.0
21.0,448.0
21.0,644.0
21.0,43.0
21.0,22.0
21.0,885.0
21.0,41.0
21.0,234.0
21.0,843.0
21.0,613.0
22.0,213.0
22.0,470.0
22.0,597.0
22.0,523.0
22.0,745.0
22.0,752.0
22.0,116.0
22.0,1035.0
22.0,574.0
22.0,466.0
22.0,172.0
22.0,648.0
23.0,608.0
23.0,959.0
23.0,830.0
23.0,994.0
23.0,900.0
23.0,288.0
23.0,363.0
23.0,397.0
23.0,16.0
23.0,648.0
23.0,824.0
23.0,159.0
24.0,194.0
24.0,773.0
24.0,681.0
24.0,1009.0
24.0,992.0
24.0,742.0
24.0,706.0
24.0,925.0
24.0,172.0
24.0,597.0
24.0,581.0
24.0,418.0
25.0,404.0
25.0,57.0
25.0,166.0
25.0,498.0
25.0,479.0
25.0,339.0
25.0,307.0
25.0,842.0
25.0,241.0
25.0,609.0
25.0,360.0
25.0,76.0
26.0,147.0
26.0,144.0
26.0,298.0
26.0,774.0
26.0,234.0
26.0,654.0
26.0,903.0
26.0,306.0
26.0,754.0
26.0,92.0
26.0,850.0
26.0,616.0
27.0,193.0
27.0,167.0
27.0,731.0
27.0,637.0
27.0,922.0
27.0,512.0
27.0,945.0
27.0,879.0
27.0,575.0
27.0,261.0
27.0,370.0
27.0,462.0
28.0,716.0
28.0,451.0
28.0,143.0
28.0,167.0
28.0,839.0
28.0,97.0
28.0,980.0
28.0,842.0
28.0,152.0
28.0,23.0
28.0,417.0
28.0,157.0
29.0,493.0
29.0,1031.0
29.0,15.0
29.0,440.0
29.0,475.0
29.0,712.0
29.0,839.0
29.0,656.0
29.0,877.0
29.0,975.0
29.0,921.0
29.0,543.0
30.0,479.0
30.0,570.0
30.0,296.0
30.0,79.0
30.0,380.0
30.0,462.0
30.0,359.0
30.0,440.0
30.0,655.0
30.0,1000.0
30.0,632.0
30.0,732.0
31.0,754.0
31.0,832.0
31.0,161.0
31.0,330.0
31.0,693.0
31.0,587.0
31.0,199.0
31.0,793.0
31.0,500.0
31.0,664.0
31.0,162.0
31.0,878.0
32.0,504.0
32.0,214.0
32.0,848.0
32.0,594.0
32.0,1030.0
32.0,146.0
32.0,667.0
32.0,573.0
32.0,111.0
32.0,98.0
32.0,837.0
32.0,70.0
33.0,729.0
33.0,758.0
33.0,246.0
33.0,931.0
33.0,357.0
33.0,560.0
33.0,266.0
33.0,291.0
33.0,750.0
33.0,393.0
33.0,483.0
33.0,55.0
34.0,729.0
34.0,910.0
34.0,643.0
34.0,1003.0
34.0,1010.0
34.0,713.0
34.0,154.0
34.0,991.0
34.0,1013.0
34.0,498.0
34.0,105.0
34.0,909.0
35.0,915.0
35.0,901.0
35.0,450.0
35.0,758.0
35.0,435.0
35.0,981.0
35.0,928.0
35.0,1001.0
35.0,205.0
35.0,295.0
35.0,849.0
35.0,353.0
36.0,416.0
36.0,794.0
36.0,906.0
36.0,773.0
36.0,56.0
36.0,271.0
36.0,830.0
36.0,313.0
36.0,222.0
36.0,825.0
36.0,908.0
36.0,610.0
37.0,634.0
37.0,536.0
37.0,718.0
37.0,812.0
37.0,643.0
37.0,340.0
37.0,876.0
37.0,391.0
37.0,294.0
37.0,1001.0
37.0,650.0
37.0,991.0
38.0,967.0
38.0,732.0
38.0,244.0
38.0,642.0
38.0,738.0
38.0,516.0
38.0,927.0
38.0,471.0
38.0,719.0
38.0,367.0
38.0,763.0
38.0,322.0
39.0,340.0
39.0,1001.0
39.0,402.0
39.0,937.0
39.0,633.0
39.0,569.0
39.0,666.0
39.0,379.0
39.0,205.0
39.0,951.0
39.0,353.0
39.0,940.0
40.0,601.0
40.0,899.0
40.0,571.0
40.0,930.0
40.0,585.0
40.0,545.0
40.0,142.0
40.0,348.0
40.0,375.0
40.0,788.0
40.0,184.0
40.0,201.0
41.0,564.0
41.0,29.0
41.0,491.0
41.0,159.0
41.0,4.0
41.0,989.0
41.0,958.0
41.0,805.0
41.0,607.0
41.0,648.0
41.0,504.0
41.0,31.0
42.0,887.0
42.0,1006.0
42.0,203.0
42.0,715.0
42.0,219.0
42.0,242.0
42.0,710.0
42.0,690.0
42.0,404.0
42.0,740.0
42.0,110.0
42.0,354.0
43.0,957.0
43.0,433.0
43.0,173.0
43.0,68.0
43.0,641.0
43.0,771.0
43.0,262.0
43.0,388.0
43.0,409.0
43.0,331.0
43.0,595.0
43.0,144.0
44.0,894.0
44.0,310.0
44.0,809.0
44.0,482.0
44.0,115.0
44.0,845.0
44.0,733.0
44.0,431.0
44.0,770.0
44.0,625.0
44.0,168.0
44.0,81.0
45.0,8.0
45.0,767.0
45.0,1011.0
45.0,870.0
45.0,796.0
45.0,859.0
45.0,208.0
45.0,547.0
45.0,571.0
45.0,140.0
45.0,597.0
45.0,506.0
46.0,337.0
46.0,229.0
46.0,635.0
46.0,49.0
46.0,602.0
46.0,700.0
46.0,392.0
46.0,891.0
46.0,549.0
46.0,244.0
46.0,193.0
46.0,312.0
47.0,507.0
47.0,740.0
47.0,111.0
47.0,946.0
47.0,933.0
47.0,514.0
47.0,1014.0
47.0,290.0
47.0,167.0
47.0,352.0
47.0,141.0
47.0,991.0
48.0,769.0
48.0,190.0
48.0,221.0
48.0,717.0
48.0,762.0
48.0,842.0
48.0,715.0
48.0,490.0
48.0,388.0
48.0,726.0
48.0,999.0
48.0,1023.0
49.0,312.0
49.0,703.0
49.0,847.0
49.0,324.0
49.0,529.0
49.0,134.0
49.0,696.0
49.0,5.0
49.0,227.0
49.0,87.0
49.0,521.0
49.0,8.0
50.0,51.0
50.0,651.0
50.0,322.0
50.0,570.0
50.0,34.0
50.0,527.0
50.0,284.0
50.0,1011.0
50.0,672.0
50.0,191.0
50.0,339.0
50.0,47.0
51.0,840.0
51.0,371.0
51.0,493.0
51.0,598.0
51.0,146.0
51.0,803.0
51.0,368.0
51.0,747.0
51.0,378.0
51.0,853.0
51.0,168.0
51.0,333.0
52.0,785.0
52.0,864.0
52.0,898.0
52.0,296.0
52.0,275.0
52.0,219.0
52.0,984.0
52.0,891.0
52.0,416.0
52.0,1025.0
52.0,124.0
52.0,792.0
53.0,572.0
53.0,639.0
53.0,546.0
53.0,485.0
53.0,99.0
53.0,1.0
53.0,871.0
53.0,85.0
53.0,412.0
53.0,950.0
53.0,882.0
53.0,100.0
54.0,586.0
54.0,417.0
54.0,839.0
54.0,1020.0
54.0,179.0
54.0,981.0
54.0,386.0
54.0,117.0
54.0,406.0
54.0,794.0
54.0,232.0
54.0,1004.0
55.0,552.0
55.0,623.0
55.0,75.0
55.0,914.0
55.0,254.0
55.0,516.0
55.0,840.0
55.0,0.0
55.0,455.0
55.0,24.0
55.0,886.0
55.0,172.0
56.0,265.0
56.0,189.0
56.0,469.0
56.0,212.0
56.0,803.0
56.0,755.0
56.0,146.0
56.0,226.0
56.0,837.0
56.0,438.0
56.0,665.0
56.0,81.0
57.0,979.0
57.0,154.0
57.0,292.0
57.0,191.0
57.0,327.0
57.0,12.0
57.0,485.0
57.0,278.0
57.0,193.0
57.0,56.0
57.0,514.0
57.0,509.0
58.0,695.0
58.0,129.0
58.0,801.0
58.0,766.0
58.0,119.0
58.0,627.0
58.0,767.0
58.0,882.0
58.0,130.0
58.0,274.0
58.0,418.0
58.0,485.0
59.0,326.0
59.0,71.0
59.0,119.0
59.0,794.0
59.0,250.0
59.0,466.0
59.0,759.0
59.0,828.0
59.0,29.0
59.0,620.0
59.0,842.0
59.0,686.0
60.0,719.0
60.0,324.0
60.0,849.0
60.0,393.0
60.0,84.0
60.0,502.0
60.0,432.0
60.0,141.0
60.0,435.0
60.0,673.0
60.0,935.0
60.0,548.0
61.0,473.0
61.0,911.0
61.0,318.0
61.0,863.0
61.0,837.0
61.0,989.0
61.0,856.0
61.0,894.0
61.0,1006.0
61.0,308.0
61.0,80.0
61.0,163.0
62.0,587.0
62.0,572.0
62.0,593.0
62.0,93.0
62.0,855.0
62.0,627.0
62.0,452.0
62.0,859.0
62.0,796.0
62.0,620.0
62.0,58.0
62.0,293.0
63.0,25.0
63.0,467.0
63.0,796.0
63.0,441.0
63.0,354.0
63.0,433.0
63.0,442.0
63.0,579.0
63.0,811.0
63.0,485.0
63.0,53.0
63.0,572.0
64.0,173.0
64.0,973.0
64.0,613.0
64.0,11.0
64.0,995.0
64.0,782.0
64.0,201.0
64.0,465.0
64.0,401.0
64.0,827.0
64.0,317.0
64.0,649.0
65.0,596.0
65.0,198.0
65.0,25.0
65.0,715.0
65.0,420.0
65.0,872.0
65.0,397.0
65.0,208.0
65.0,501.0
65.0,595.0
65.0,878.0
65.0,743.0
66.0,411.0
66.0,630.0
66.0,662.0
66.0,279.0
66.0,156.0
66.0,12.0
66.0,773.0
66.0,718.0
66.0,681.0
66.0,989.0
66.0,3.0
66.0,666.0
67.0,360.0
67.0,155.0
67.0,189.0
67.0,47.0
67.0,279.0
67.0,395.0
67.0,581.0
67.0,756.0
67.0,922.0
67.0,242.0
67.0,538.0
67.0,681.0
68.0,902.0
68.0,180.0
68.0,556.0
68.0,615.0
68.0,381.0
68.0,412.0
68.0,660.0
68.0,880.0
68.0,955.0
