i,j
0.0,744.0
0.0,331.0
0.0,939.0
0.0,378.0
0.0,307.0
0.0,1018.0
0.0,115.0
0.0,334.0
0.0,571.0
0.0,687.0
0.0,996.0
0.0,473.0
1.0,298.0
1.0,1021.0
1.0,429.0
1.0,99.0
1.0,939.0
1.0,53.0
1.0,85.0
1.0,870.0
1.0,45.0
1.0,801.0
1.0,485.0
1.0,426.0
2.0,569.0
2.0,118.0
2.0,937.0
2.0,963.0
2.0,535.0
2.0,1005.0
2.0,824.0
2.0,33.0
2.0,213.0
2.0,355.0
2.0,399.0
2.0,115.0
3.0,12.0
3.0,444.0
3.0,297.0
3.0,586.0
3.0,1015.0
3.0,388.0
3.0,863.0
3.0,21.0
3.0,304.0
3.0,361.0
3.0,717.0
3.0,956.0
4.0,866.0
4.0,711.0
4.0,776.0
4.0,755.0
4.0,431.0
4.0,777.0
4.0,971.0
4.0,79.0
4.0,765.0
4.0,712.0
4.0,1019.0
4.0,12.0
5.0,836.0
5.0,58.0
5.0,870.0
5.0,99.0
5.0,485.0
5.0,345.0
5.0,822.0
5.0,1.0
5.0,989.0
5.0,778.0
5.0,244.0
5.0,133.0
6.0,902.0
6.0,880.0
6.0,987.0
6.0,374.0
6.0,896.0
6.0,887.0
6.0,431.0
6.0,1030.0
6.0,752.0
6.0,563.0
6.0,484.0
6.0,327.0
7.0,272.0
7.0,447.0
7.0,759.0
7.0,673.0
7.0,1013.0
7.0,845.0
7.0,285.0
7.0,138.0
7.0,361.0
7.0,246.0
7.0,998.0
7.0,833.0
8.0,521.0
8.0,529.0
8.0,99.0
8.0,982.0
8.0,411.0
8.0,506.0
8.0,909.0
8.0,704.0
8.0,823.0
8.0,105.0
8.0,319.0
8.0,229.0
9.0,610.0
9.0,805.0
9.0,101.0
9.0,996.0
9.0,167.0
9.0,115.0
9.0,755.0
9.0,921.0
9.0,1009.0
9.0,874.0
9.0,279.0
9.0,516.0
10.0,351.0
10.0,461.0
10.0,177.0
10.0,966.0
10.0,930.0
10.0,836.0
10.0,967.0
10.0,95.0
10.0,437.0
10.0,878.0
10.0,30.0
10.0,999.0
11.0,619.0
11.0,757.0
11.0,752.0
11.0,980.0
11.0,672.0
11.0,1008.0
11.0,528.0
11.0,381.0
11.0,90.0
11.0,465.0
11.0,1032.0
11.0,444.0
12.0,705.0
12.0,472.0
12.0,845.0
12.0,731.0
12.0,956.0
12.0,1010.0
12.0,131.0
12.0,887.0
12.0,176.0
12.0,341.0
12.0,163.0
12.0,990.0
13.0,447.0
13.0,69.0
13.0,367.0
13.0,566.0
13.0,761.0
13.0,702.0
13.0,816.0
13.0,59.0
13.0,837.0
13.0,77.0
13.0,242.0
13.0,897.0
14.0,551.0
14.0,171.0
14.0,792.0
14.0,302.0
14.0,678.0
14.0,818.0
14.0,357.0
14.0,199.0
14.0,734.0
14.0,898.0
14.0,779.0
14.0,764.0
15.0,549.0
15.0,973.0
15.0,94.0
15.0,290.0
15.0,691.0
15.0,960.0
15.0,844.0
15.0,442.0
15.0,933.0
15.0,454.0
15.0,95.0
15.0,283.0
16.0,711.0
16.0,279.0
16.0,1022.0
16.0,757.0
16.0,788.0
16.0,1008.0
16.0,478.0
16.0,477.0
16.0,359.0
16.0,412.0
16.0,981.0
16.0,32.0
17.0,576.0
17.0,975.0
17.0,978.0
17.0,101.0
17.0,546.0
17.0,538.0
17.0,648.0
17.0,941.0
17.0,309.0
17.0,193.0
17.0,727.0
17.0,652.0
18.0,783.0
18.0,417.0
18.0,977.0
18.0,597.0
18.0,659.0
18.0,633.0
18.0,289.0
18.0,886.0
18.0,35.0
18.0,751.0
18.0,250.0
18.0,761.0
19.0,769.0
19.0,659.0
19.0,354.0
19.0,550.0
19.0,813.0
19.0,980.0
19.0,889.0
19.0,903.0
19.0,57.0
19.0,220.0
19.0,166.0
19.0,3.0
20.0,44.0
20.0,743.0
20.0,457.0
20.0,212.0
20.0,686.0
20.0,1010.0
20.0,250.0
20.0,907.0
20.0,721.0
20.0,50.0
20.0,809.0
20.0,545.0
21.0,887.0
21.0,152.0
21.0,771.0
21.0,786.0
21.0,201.0
21.0,184.0
21.0,350.0
21.0,880.0
21.0,468.0
21.0,510.0
21.0,144.0
21.0,43.0
22.0,970.0
22.0,138.0
22.0,148.0
22.0,480.0
22.0,401.0
22.0,790.0
22.0,434.0
22.0,752.0
22.0,536.0
22.0,528.0
22.0,985.0
22.0,908.0
23.0,303.0
23.0,151.0
23.0,1020.0
23.0,126.0
23.0,497.0
23.0,119.0
23.0,218.0
23.0,731.0
23.0,226.0
23.0,777.0
23.0,989.0
23.0,417.0
24.0,660.0
24.0,789.0
24.0,284.0
24.0,845.0
24.0,900.0
24.0,232.0
24.0,988.0
24.0,112.0
24.0,974.0
24.0,1029.0
24.0,738.0
24.0,361.0
25.0,760.0
25.0,549.0
25.0,865.0
25.0,577.0
25.0,94.0
25.0,111.0
25.0,15.0
25.0,744.0
25.0,705.0
25.0,845.0
25.0,27.0
25.0,895.0
26.0,824.0
26.0,606.0
26.0,800.0
26.0,735.0
26.0,768.0
26.0,595.0
26.0,562.0
26.0,564.0
26.0,120.0
26.0,616.0
26.0,820.0
26.0,543.0
27.0,946.0
27.0,624.0
27.0,993.0
27.0,514.0
27.0,650.0
27.0,105.0
27.0,261.0
27.0,969.0
27.0,418.0
27.0,862.0
27.0,67.0
27.0,25.0
28.0,626.0
28.0,691.0
28.0,991.0
28.0,1012.0
28.0,241.0
28.0,850.0
28.0,583.0
28.0,413.0
28.0,760.0
28.0,163.0
28.0,801.0
28.0,155.0
29.0,150.0
29.0,172.0
29.0,787.0
29.0,660.0
29.0,4.0
29.0,54.0
29.0,803.0
29.0,640.0
29.0,659.0
29.0,176.0
29.0,665.0
29.0,56.0
30.0,890.0
30.0,259.0
30.0,710.0
30.0,844.0
30.0,662.0
30.0,699.0
30.0,554.0
30.0,352.0
30.0,9.0
30.0,614.0
30.0,594.0
30.0,55.0
31.0,462.0
31.0,973.0
31.0,587.0
31.0,467.0
31.0,501.0
31.0,170.0
31.0,110.0
31.0,198.0
31.0,387.0
31.0,128.0
31.0,164.0
31.0,239.0
32.0,372.0
32.0,658.0
32.0,369.0
32.0,336.0
32.0,279.0
32.0,618.0
32.0,627.0
32.0,569.0
32.0,687.0
32.0,530.0
32.0,20.0
32.0,515.0
33.0,935.0
33.0,929.0
33.0,483.0
33.0,583.0
33.0,251.0
33.0,454.0
33.0,443.0
33.0,532.0
33.0,284.0
33.0,565.0
33.0,759.0
33.0,169.0
34.0,183.0
34.0,657.0
34.0,377.0
34.0,335.0
34.0,598.0
34.0,227.0
34.0,268.0
34.0,412.0
34.0,233.0
34.0,541.0
34.0,194.0
34.0,485.0
35.0,621.0
35.0,816.0
35.0,599.0
35.0,548.0
35.0,984.0
35.0,281.0
35.0,673.0
35.0,555.0
35.0,634.0
35.0,650.0
35.0,948.0
35.0,275.0
36.0,613.0
36.0,20.0
36.0,541.0
36.0,35.0
36.0,1017.0
36.0,82.0
36.0,444.0
36.0,825.0
36.0,945.0
36.0,317.0
36.0,383.0
36.0,781.0
37.0,584.0
37.0,222.0
37.0,206.0
37.0,246.0
37.0,951.0
37.0,590.0
37.0,39.0
37.0,548.0
37.0,105.0
37.0,928.0
37.0,359.0
37.0,1029.0
38.0,387.0
38.0,597.0
38.0,361.0
38.0,140.0
38.0,1031.0
38.0,988.0
38.0,276.0
38.0,208.0
38.0,984.0
38.0,255.0
38.0,479.0
38.0,229.0
39.0,555.0
39.0,340.0
39.0,122.0
39.0,402.0
39.0,548.0
39.0,1006.0
39.0,1005.0
39.0,18.0
39.0,621.0
39.0,951.0
39.0,592.0
39.0,1035.0
40.0,325.0
40.0,26.0
40.0,458.0
40.0,679.0
40.0,899.0
40.0,588.0
40.0,617.0
40.0,814.0
40.0,235.0
40.0,258.0
40.0,800.0
40.0,348.0
41.0,361.0
41.0,596.0
41.0,19.0
41.0,828.0
41.0,794.0
41.0,190.0
41.0,608.0
41.0,469.0
41.0,712.0
41.0,669.0
41.0,748.0
41.0,205.0
42.0,387.0
42.0,754.0
42.0,567.0
42.0,404.0
42.0,164.0
42.0,815.0
42.0,481.0
42.0,241.0
42.0,486.0
42.0,107.0
42.0,501.0
42.0,946.0
43.0,676.0
43.0,971.0
43.0,240.0
43.0,29.0
43.0,365.0
43.0,125.0
43.0,108.0
43.0,934.0
43.0,21.0
43.0,67.0
43.0,321.0
43.0,348.0
44.0,1010.0
44.0,111.0
44.0,894.0
44.0,684.0
44.0,976.0
44.0,76.0
44.0,636.0
44.0,378.0
44.0,339.0
44.0,696.0
44.0,107.0
44.0,138.0
45.0,99.0
45.0,677.0
45.0,944.0
45.0,874.0
45.0,711.0
45.0,784.0
45.0,392.0
45.0,579.0
45.0,345.0
45.0,424.0
45.0,124.0
45.0,647.0
46.0,119.0
46.0,284.0
46.0,432.0
46.0,356.0
46.0,687.0
46.0,466.0
46.0,891.0
46.0,864.0
46.0,34.0
46.0,566.0
46.0,118.0
46.0,333.0
47.0,781.0
47.0,662.0
47.0,479.0
47.0,702.0
47.0,463.0
47.0,931.0
47.0,575.0
47.0,242.0
47.0,909.0
47.0,706.0
47.0,163.0
47.0,310.0
48.0,30.0
48.0,564.0
48.0,132.0
48.0,10.0
48.0,484.0
48.0,190.0
48.0,214.0
48.0,16.0
48.0,417.0
48.0,430.0
48.0,146.0
48.0,756.0
49.0,186.0
49.0,529.0
49.0,88.0
49.0,55.0
