i,j
0.0,367.0
0.0,820.0
0.0,787.0
0.0,191.0
0.0,512.0
0.0,138.0
0.0,401.0
0.0,662.0
0.0,378.0
0.0,434.0
0.0,753.0
0.0,158.0
1.0,264.0
1.0,94.0
1.0,62.0
1.0,506.0
1.0,166.0
1.0,639.0
1.0,274.0
1.0,593.0
1.0,63.0
1.0,164.0
1.0,567.0
1.0,400.0
2.0,1017.0
2.0,702.0
2.0,618.0
2.0,937.0
2.0,723.0
2.0,223.0
2.0,833.0
2.0,13.0
2.0,752.0
2.0,775.0
2.0,1032.0
2.0,268.0
3.0,895.0
3.0,573.0
3.0,880.0
3.0,699.0
3.0,174.0
3.0,125.0
3.0,843.0
3.0,475.0
3.0,179.0
3.0,839.0
3.0,831.0
3.0,878.0
4.0,719.0
4.0,866.0
4.0,1009.0
4.0,773.0
4.0,313.0
4.0,292.0
4.0,135.0
4.0,564.0
4.0,395.0
4.0,571.0
4.0,573.0
4.0,364.0
5.0,964.0
5.0,639.0
5.0,551.0
5.0,225.0
5.0,429.0
5.0,284.0
5.0,859.0
5.0,386.0
5.0,1010.0
5.0,627.0
5.0,784.0
5.0,345.0
6.0,59.0
6.0,128.0
6.0,757.0
6.0,980.0
6.0,491.0
6.0,17.0
6.0,3.0
6.0,61.0
6.0,151.0
6.0,218.0
6.0,947.0
6.0,442.0
7.0,234.0
7.0,535.0
7.0,443.0
7.0,633.0
7.0,247.0
7.0,1005.0
7.0,532.0
7.0,465.0
7.0,819.0
7.0,589.0
7.0,303.0
7.0,761.0
8.0,700.0
8.0,722.0
8.0,945.0
8.0,704.0
8.0,345.0
8.0,577.0
8.0,602.0
8.0,624.0
8.0,677.0
8.0,199.0
8.0,418.0
8.0,838.0
9.0,243.0
9.0,327.0
9.0,61.0
9.0,188.0
9.0,777.0
9.0,916.0
9.0,360.0
9.0,478.0
9.0,313.0
9.0,378.0
9.0,919.0
9.0,931.0
10.0,318.0
10.0,680.0
10.0,955.0
10.0,398.0
10.0,749.0
10.0,930.0
10.0,588.0
