i,j
0.0,792.0
0.0,335.0
0.0,712.0
0.0,111.0
0.0,914.0
0.0,1004.0
0.0,658.0
0.0,73.0
0.0,721.0
0.0,697.0
0.0,820.0
0.0,892.0
1.0,133.0
1.0,871.0
1.0,97.0
1.0,608.0
1.0,62.0
1.0,347.0
1.0,386.0
1.0,801.0
1.0,398.0
1.0,907.0
1.0,486.0
1.0,53.0
2.0,399.0
2.0,810.0
2.0,889.0
2.0,480.0
2.0,998.0
2.0,222.0
2.0,247.0
2.0,618.0
2.0,833.0
2.0,431.0
2.0,1008.0
2.0,589.0
3.0,357.0
3.0,371.0
3.0,403.0
3.0,114.0
3.0,192.0
3.0,501.0
3.0,48.0
3.0,585.0
3.0,804.0
3.0,872.0
3.0,836.0
3.0,311.0
4.0,61.0
4.0,674.0
4.0,1004.0
4.0,634.0
4.0,813.0
4.0,151.0
4.0,975.0
4.0,290.0
4.0,1020.0
4.0,98.0
4.0,773.0
4.0,328.0
5.0,429.0
5.0,796.0
5.0,766.0
5.0,1021.0
5.0,512.0
5.0,1033.0
5.0,627.0
5.0,93.0
5.0,1025.0
5.0,109.0
5.0,386.0
5.0,255.0
6.0,774.0
6.0,748.0
6.0,128.0
6.0,571.0
6.0,460.0
6.0,752.0
6.0,712.0
6.0,69.0
6.0,206.0
6.0,436.0
6.0,850.0
6.0,989.0
7.0,77.0
7.0,303.0
7.0,191.0
7.0,940.0
7.0,532.0
7.0,750.0
7.0,825.0
7.0,761.0
7.0,833.0
7.0,1031.0
7.0,519.0
7.0,536.0
8.0,186.0
8.0,703.0
8.0,801.0
8.0,494.0
8.0,400.0
8.0,993.0
8.0,286.0
8.0,736.0
8.0,713.0
8.0,432.0
8.0,45.0
8.0,476.0
9.0,1006.0
9.0,243.0
9.0,667.0
9.0,691.0
9.0,781.0
9.0,477.0
9.0,774.0
9.0,430.0
9.0,1009.0
9.0,820.0
9.0,301.0
9.0,690.0
10.0,113.0
10.0,240.0
10.0,966.0
10.0,798.0
10.0,726.0
10.0,552.0
10.0,685.0
10.0,278.0
10.0,351.0
10.0,197.0
10.0,778.0
10.0,230.0
11.0,263.0
11.0,914.0
11.0,613.0
11.0,981.0
11.0,750.0
11.0,819.0
11.0,619.0
11.0,723.0
11.0,270.0
11.0,266.0
11.0,1032.0
11.0,874.0
12.0,299.0
12.0,741.0
12.0,897.0
12.0,42.0
12.0,1007.0
12.0,298.0
12.0,871.0
12.0,157.0
12.0,760.0
12.0,20.0
12.0,1031.0
12.0,332.0
13.0,764.0
13.0,845.0
13.0,535.0
13.0,22.0
13.0,464.0
13.0,897.0
13.0,272.0
13.0,410.0
13.0,929.0
13.0,447.0
13.0,569.0
13.0,176.0
14.0,489.0
14.0,635.0
14.0,898.0
14.0,186.0
14.0,157.0
14.0,502.0
