i,j
0.0,242.0
0.0,1011.0
0.0,514.0
0.0,224.0
0.0,1012.0
0.0,550.0
0.0,852.0
0.0,146.0
0.0,979.0
0.0,479.0
0.0,991.0
0.0,116.0
1.0,345.0
1.0,627.0
1.0,778.0
1.0,871.0
1.0,354.0
1.0,62.0
1.0,63.0
1.0,1033.0
1.0,162.0
1.0,123.0
1.0,823.0
1.0,611.0
2.0,741.0
2.0,122.0
2.0,402.0
2.0,535.0
2.0,410.0
2.0,794.0
2.0,989.0
2.0,591.0
2.0,7.0
2.0,589.0
2.0,247.0
2.0,702.0
3.0,754.0
3.0,1034.0
3.0,142.0
3.0,948.0
3.0,370.0
3.0,287.0
3.0,880.0
3.0,799.0
3.0,405.0
3.0,460.0
3.0,16.0
3.0,108.0
4.0,428.0
4.0,774.0
4.0,874.0
4.0,176.0
4.0,832.0
4.0,719.0
4.0,895.0
4.0,788.0
4.0,318.0
4.0,887.0
4.0,729.0
4.0,524.0
5.0,871.0
5.0,823.0
5.0,53.0
5.0,386.0
5.0,671.0
5.0,801.0
5.0,728.0
5.0,811.0
5.0,678.0
5.0,8.0
5.0,140.0
5.0,462.0
6.0,112.0
6.0,152.0
6.0,869.0
6.0,543.0
6.0,584.0
6.0,59.0
6.0,774.0
6.0,892.0
6.0,884.0
6.0,740.0
6.0,342.0
6.0,880.0
7.0,935.0
7.0,937.0
7.0,268.0
7.0,13.0
7.0,2.0
7.0,816.0
7.0,136.0
7.0,332.0
7.0,202.0
7.0,247.0
7.0,295.0
7.0,702.0
8.0,822.0
8.0,50.0
8.0,890.0
8.0,85.0
8.0,820.0
8.0,629.0
8.0,424.0
8.0,647.0
8.0,851.0
8.0,134.0
8.0,789.0
8.0,587.0
9.0,973.0
9.0,557.0
9.0,954.0
9.0,863.0
9.0,928.0
9.0,235.0
9.0,540.0
9.0,61.0
9.0,243.0
9.0,759.0
9.0,931.0
9.0,236.0
10.0,930.0
10.0,490.0
10.0,17.0
10.0,561.0
10.0,230.0
10.0,846.0
10.0,145.0
10.0,1026.0
10.0,437.0
10.0,790.0
10.0,177.0
10.0,92.0
11.0,737.0
11.0,491.0
11.0,163.0
11.0,723.0
11.0,943.0
11.0,135.0
11.0,311.0
11.0,2.0
11.0,1032.0
11.0,399.0
11.0,619.0
11.0,1024.0
12.0,599.0
12.0,905.0
12.0,874.0
12.0,900.0
12.0,879.0
12.0,834.0
12.0,235.0
12.0,578.0
12.0,496.0
12.0,501.0
12.0,296.0
12.0,805.0
13.0,256.0
13.0,179.0
