i,j
0.0,319.0
0.0,161.0
0.0,367.0
0.0,662.0
0.0,167.0
0.0,1013.0
0.0,902.0
0.0,566.0
0.0,288.0
0.0,341.0
0.0,269.0
0.0,279.0
1.0,100.0
1.0,693.0
1.0,211.0
1.0,968.0
1.0,809.0
1.0,162.0
1.0,859.0
1.0,501.0
1.0,347.0
1.0,63.0
1.0,293.0
1.0,31.0
2.0,998.0
2.0,963.0
2.0,580.0
2.0,213.0
2.0,673.0
2.0,122.0
2.0,650.0
2.0,817.0
2.0,951.0
2.0,363.0
2.0,247.0
2.0,1005.0
3.0,219.0
3.0,142.0
3.0,1017.0
3.0,425.0
3.0,720.0
3.0,724.0
3.0,144.0
3.0,842.0
3.0,477.0
3.0,448.0
3.0,953.0
3.0,149.0
4.0,126.0
4.0,214.0
4.0,115.0
4.0,308.0
4.0,540.0
4.0,119.0
4.0,997.0
4.0,550.0
4.0,681.0
4.0,970.0
4.0,933.0
4.0,141.0
5.0,639.0
5.0,918.0
5.0,874.0
5.0,306.0
5.0,426.0
5.0,693.0
5.0,811.0
5.0,882.0
5.0,865.0
5.0,225.0
5.0,474.0
5.0,196.0
6.0,433.0
6.0,975.0
6.0,397.0
6.0,667.0
6.0,430.0
6.0,842.0
6.0,102.0
6.0,477.0
6.0,115.0
6.0,530.0
6.0,712.0
6.0,107.0
7.0,940.0
7.0,303.0
7.0,528.0
7.0,379.0
7.0,748.0
7.0,335.0
7.0,589.0
7.0,246.0
7.0,369.0
7.0,833.0
7.0,410.0
7.0,590.0
8.0,506.0
8.0,476.0
8.0,671.0
8.0,647.0
8.0,277.0
8.0,509.0
8.0,767.0
8.0,432.0
8.0,517.0
8.0,917.0
8.0,653.0
8.0,521.0
9.0,554.0
9.0,183.0
9.0,418.0
9.0,300.0
9.0,755.0
9.0,994.0
9.0,668.0
9.0,609.0
9.0,623.0
9.0,370.0
9.0,130.0
9.0,867.0
10.0,316.0
10.0,145.0
10.0,240.0
10.0,389.0
10.0,853.0
10.0,593.0
10.0,614.0
10.0,757.0
10.0,239.0
10.0,518.0
10.0,1023.0
10.0,527.0
11.0,266.0
11.0,234.0
11.0,1032.0
11.0,478.0
11.0,263.0
11.0,343.0
11.0,7.0
11.0,373.0
11.0,874.0
11.0,384.0
11.0,660.0
11.0,291.0
12.0,926.0
12.0,513.0
12.0,731.0
12.0,489.0
12.0,618.0
12.0,687.0
12.0,1003.0
12.0,217.0
12.0,652.0
12.0,719.0
12.0,208.0
12.0,310.0
13.0,303.0
13.0,130.0
13.0,638.0
13.0,344.0
13.0,524.0
13.0,761.0
13.0,519.0
13.0,817.0
13.0,825.0
13.0,621.0
13.0,758.0
13.0,982.0
14.0,422.0
14.0,46.0
14.0,551.0
14.0,51.0
14.0,112.0
14.0,376.0
14.0,635.0
14.0,83.0
14.0,783.0
14.0,52.0
14.0,753.0
14.0,227.0
15.0,1008.0
15.0,500.0
15.0,38.0
15.0,581.0
15.0,115.0
15.0,608.0
15.0,624.0
15.0,1009.0
15.0,540.0
15.0,753.0
15.0,47.0
15.0,368.0
16.0,3.0
16.0,6.0
16.0,169.0
16.0,102.0
16.0,962.0
16.0,385.0
16.0,697.0
16.0,662.0
16.0,745.0
16.0,938.0
16.0,288.0
16.0,281.0
17.0,664.0
17.0,828.0
17.0,413.0
17.0,872.0
17.0,137.0
17.0,284.0
17.0,209.0
17.0,27.0
17.0,878.0
17.0,248.0
17.0,717.0
17.0,844.0
18.0,328.0
18.0,908.0
18.0,806.0
18.0,886.0
18.0,770.0
18.0,733.0
18.0,435.0
18.0,141.0
18.0,244.0
18.0,657.0
18.0,577.0
18.0,544.0
19.0,360.0
19.0,176.0
19.0,614.0
19.0,1030.0
19.0,61.0
19.0,102.0
19.0,955.0
19.0,296.0
19.0,682.0
19.0,144.0
19.0,1003.0
19.0,731.0
20.0,533.0
20.0,695.0
20.0,765.0
20.0,220.0
20.0,913.0
20.0,996.0
20.0,932.0
20.0,25.0
20.0,522.0
20.0,655.0
20.0,281.0
20.0,286.0
21.0,3.0
21.0,510.0
21.0,86.0
21.0,262.0
21.0,508.0
21.0,180.0
21.0,716.0
21.0,1015.0
21.0,142.0
21.0,4.0
21.0,550.0
21.0,92.0
22.0,138.0
22.0,761.0
22.0,477.0
22.0,596.0
22.0,670.0
22.0,434.0
22.0,674.0
22.0,905.0
22.0,697.0
22.0,971.0
22.0,839.0
22.0,90.0
23.0,385.0
23.0,640.0
23.0,0.0
23.0,80.0
23.0,683.0
23.0,900.0
23.0,313.0
23.0,408.0
23.0,107.0
23.0,156.0
23.0,933.0
23.0,748.0
24.0,1025.0
24.0,890.0
24.0,85.0
24.0,155.0
24.0,292.0
24.0,755.0
24.0,360.0
24.0,586.0
24.0,228.0
24.0,695.0
24.0,907.0
24.0,914.0
25.0,497.0
25.0,283.0
25.0,89.0
25.0,944.0
25.0,627.0
25.0,738.0
25.0,577.0
25.0,220.0
25.0,517.0
25.0,581.0
