i,j
0,1274
0,944
0,1399
0,108
0,298
0,1705
0,169
0,288
0,367
1,189
1,388
1,493
1,25
2,147
2,693
2,1341
2,6
2,551
2,29
2,895
3,165
3,1102
3,1252
3,502
3,118
3,7
3,494
3,1383
3,636
3,944
3,1562
4,982
4,1451
4,1500
4,1097
5,117
5,447
5,1314
5,236
5,819
5,1418
5,1103
6,1007
6,448
6,1588
6,793
6,992
7,495
7,1235
7,1593
7,1540
7,728
7,356
7,1785
7,1521
7,1641
7,1663
7,158
7,1431
7,504
7,70
7,630
7,727
7,764
7,965
8,1163
8,759
8,934
8,163
8,1167
8,248
8,554
8,1015
8,946
9,554
9,615
9,1092
9,1183
9,1300
9,1143
9,363
9,224
9,1009
9,351
9,1647
9,837
9,1736
9,895
10,583
10,735
10,619
10,1451
10,1113
10,125
10,362
10,593
10,616
10,152
10,691
11,1482
11,157
11,1288
11,1699
11,965
11,1024
12,1175
12,558
12,374
12,897
12,981
12,706
12,557
12,894
12,97
13,760
13,991
13,1103
13,648
13,14
13,1780
13,727
13,924
13,268
13,1641
13,1542
14,492
14,1336
14,142
14,1219
14,308
14,1165
14,925
14,1521
15,825
15,207
15,1181
15,1062
15,709
15,967
15,1399
16,824
16,1450
16,179
16,1342
16,565
16,1270
16,36
16,1384
16,1050
16,1340
16,686
16,1699
16,802
16,568
16,1053
17,1259
17,66
17,377
17,1239
17,1342
17,923
17,1289
17,1612
17,801
17,62
17,1359
17,104
17,1434
17,1231
17,24
17,887
17,84
17,1137
17,1103
18,1485
18,1523
18,778
18,564
18,546
18,972
18,462
18,1689
18,938
18,122
18,951
19,232
19,1208
19,1719
19,279
19,957
20,739
20,614
20,1192
20,745
20,1792
20,206
21,515
21,263
21,182
21,1293
22,591
22,668
22,1036
22,953
22,1042
22,694
22,465
22,803
22,1494
22,875
22,1674
22,936
22,375
22,262
22,959
22,241
22,1293
22,1256
22,1591
22,113
23,624
23,300
23,629
23,1482
23,359
23,253
23,842
23,1025
23,180
24,687
24,1372
24,325
24,594
24,1166
24,197
24,1736
24,913
25,599
25,357
25,1674
25,824
25,725
25,1238
25,343
25,372
26,119
26,1104
26,1429
26,1109
26,1352
26,576
26,939
26,836
26,781
26,711
26,531
27,267
27,738
27,1207
27,1750
27,785
27,331
27,1183
27,1408
27,1479
27,976
28,824
28,405
28,1756
28,47
28,1557
28,92
28,343
28,1122
28,156
28,650
28,160
28,498
29,1075
29,1578
29,201
29,1289
29,919
29,562
29,755
29,390
29,774
29,1270
29,1171
30,840
30,1480
30,591
30,66
30,1787
30,937
31,41
31,217
31,644
31,447
31,1160
31,1790
31,1699
31,356
31,259
31,529
32,1004
32,1182
32,57
32,144
32,770
32,619
32,1155
32,1326
33,460
33,973
33,1428
33,71
33,980
33,262
33,1249
33,900
33,629
33,344
34,1591
34,54
34,1293
34,1437
34,607
34,1053
35,63
35,1575
35,1520
35,867
35,1168
35,1782
35,942
35,452
36,1141
36,1472
36,1403
36,1612
37,668
37,683
37,830
37,110
37,843
37,1543
37,293
37,1790
38,950
38,1263
38,1349
38,293
38,1369
38,533
38,573
38,226
38,1628
38,1392
38,1739
38,1673
38,547
38,78
38,892
39,1151
39,864
39,1627
39,1321
39,913
40,1275
40,1570
40,1146
40,530
40,1271
40,791
40,70
40,201
40,244
40,1000
40,1093
41,1188
41,303
41,1477
41,1227
41,213
41,1097
41,1136
41,509
41,681
41,1488
41,1329
41,421
41,1223
41,98
41,184
41,1153
42,398
42,1751
42,1470
42,1704
42,1625
42,751
42,327
42,1364
42,559
42,168
43,249
43,92
43,1236
43,1633
43,46
43,204
43,1418
43,1384
43,1173
44,986
44,955
44,1652
44,1134
44,688
44,1193
44,554
44,1632
44,1138
44,412
44,1664
45,1275
45,648
45,227
45,1030
45,67
45,1375
45,1640
45,935
45,240
45,1419
45,1734
45,801
45,1768
45,131
45,439
45,1099
45,1732
46,1107
46,712
