i,j
0,828
0,14
0,812
0,287
0,153
0,249
0,1517
0,929
1,41
1,1314
1,1050
1,1603
1,594
1,69
1,804
1,1657
1,357
1,27
2,1625
2,504
2,126
2,1761
2,1724
2,192
2,1335
2,287
2,1300
2,1643
2,1155
2,1082
2,1237
2,1429
2,378
2,779
3,364
3,1756
3,590
3,424
3,1082
3,115
3,370
3,1501
3,1161
3,1289
3,1243
3,421
3,598
3,1752
3,561
4,1238
4,1356
4,1221
4,663
4,1379
4,195
4,989
4,109
4,1722
5,1594
5,593
5,264
5,914
5,1746
5,218
5,1455
5,1452
5,735
5,463
5,856
5,324
5,1397
6,844
6,929
6,254
6,543
6,1179
6,78
6,1161
6,778
7,705
7,677
7,508
7,176
7,1036
7,772
7,1040
7,1333
7,239
8,1403
8,1324
8,1664
8,618
8,94
8,426
8,1601
9,1064
9,1266
9,1613
9,1792
9,769
9,1039
9,1643
9,1647
9,955
9,622
10,406
10,1170
10,500
10,1260
10,509
10,256
10,967
10,1370
10,1590
10,62
11,499
11,324
11,1190
11,772
11,145
11,412
11,971
12,1581
12,402
12,1264
12,41
12,1711
12,1733
13,504
13,1086
13,1135
13,898
13,1076
13,73
13,914
14,478
14,951
14,1695
14,587
14,1754
14,745
14,1372
15,379
15,1027
15,1225
15,1754
15,351
15,1665
15,93
15,1030
15,1195
15,907
15,1181
15,404
16,593
16,816
16,83
16,302
16,1411
16,1647
16,1551
16,867
16,1283
16,1771
16,551
16,402
16,39
16,372
17,127
17,800
17,719
17,778
17,848
17,702
17,986
17,755
17,1523
17,928
17,116
17,1279
17,832
17,330
18,1740
18,941
18,203
18,926
18,1747
18,1060
18,1687
18,1784
18,38
18,221
18,1254
18,681
18,1371
19,376
19,40
19,915
19,985
19,1558
20,698
20,663
20,494
20,1278
21,292
21,94
21,129
21,1217
21,374
21,1452
21,1359
22,252
22,436
22,1254
22,490
22,270
22,105
22,1083
22,1725
22,788
22,1761
22,229
22,1206
22,596
22,1386
22,912
23,757
23,781
23,1137
23,1086
24,827
24,885
24,1192
24,763
24,1724
24,404
24,68
24,1226
24,123
24,707
24,461
24,222
24,215
24,1012
24,758
24,1738
24,634
24,844
24,1536
24,1386
25,401
25,130
25,221
25,841
25,1519
25,466
25,523
25,580
25,1008
26,1345
26,50
26,188
26,771
26,355
26,130
26,1734
26,1648
26,88
26,896
27,116
27,1083
27,813
27,873
27,965
28,1042
28,1385
28,1209
28,1367
28,973
28,1681
29,1242
29,1494
29,1120
29,1690
29,1133
29,974
29,775
29,1065
29,939
29,826
29,874
29,1312
29,1643
29,1261
29,1349
29,1041
29,127
29,796
29,1615
30,1259
30,1747
30,1482
30,1123
30,1605
30,411
30,1218
31,466
31,463
31,439
31,1259
31,919
31,1300
31,1488
31,1501
32,1019
32,636
32,660
32,40
32,1395
32,913
32,1609
32,889
32,661
32,355
33,1310
33,1469
33,236
33,1783
33,439
33,207
33,585
33,984
33,305
33,1646
33,902
34,1493
34,219
34,41
34,1737
34,1481
34,799
34,1429
34,539
34,355
34,1520
34,1160
35,1088
35,1362
35,554
36,1040
36,1465
36,642
36,1295
36,252
36,389
37,708
37,352
37,1683
37,297
37,1762
37,932
37,1070
37,719
37,749
37,415
38,614
38,1204
38,522
38,1293
38,1684
38,1594
38,1226
38,930
38,1371
38,874
38,430
38,1153
38,254
38,292
39,748
39,156
39,458
39,407
39,1059
39,844
39,1330
40,165
40,1328
40,49
40,395
40,1237
40,1733
40,63
41,335
41,1134
41,433
41,208
41,823
41,502
41,163
41,447
41,226
41,71
41,748
41,267
41,195
42,195
42,345
42,1765
42,111
42,1395
42,1268
42,675
42,1237
42,1743
42,274
43,1540
43,1513
43,1557
43,1258
43,479
43,1096
43,1336
43,1232
43,771
44,1397
44,1015
44,1661
44,61
44,1587
44,696
44,840
44,577
44,551
44,794
