i,j
0,41
0,970
0,102
0,104
0,252
0,887
0,1109
0,994
0,935
0,1132
0,541
1,115
1,77
1,201
1,169
1,748
1,392
1,256
2,195
2,438
2,1071
2,889
2,940
2,1095
2,70
2,788
3,520
3,1067
3,668
3,642
3,380
3,1116
3,430
3,456
3,199
3,1092
3,781
3,546
3,590
4,429
4,530
4,33
4,22
4,945
4,324
4,378
5,124
5,1073
5,349
5,55
5,753
5,86
5,840
6,325
6,131
6,809
6,582
6,857
6,256
6,261
6,446
6,93
7,891
7,592
7,478
7,140
7,703
7,57
7,151
8,812
8,644
8,937
8,764
8,363
8,683
8,927
8,231
9,641
9,608
9,953
9,1146
9,217
9,256
9,543
9,763
9,631
10,374
10,99
10,13
10,250
10,509
10,614
10,921
10,937
10,259
10,753
10,15
10,363
10,867
10,268
10,66
10,989
10,990
10,458
10,816
10,492
10,691
11,631
11,453
11,940
11,364
11,844
11,938
11,327
11,363
11,428
11,457
11,788
12,166
12,1148
12,256
12,796
12,768
12,77
12,168
13,363
13,336
14,693
14,122
14,186
14,959
14,993
14,1082
14,874
14,1040
14,830
14,778
14,282
15,1057
15,315
15,1035
15,587
15,30
15,859
15,376
16,670
16,160
16,680
16,776
17,927
17,230
17,1005
17,256
17,1000
17,923
18,762
18,653
18,910
18,523
18,812
19,512
19,35
19,809
20,775
20,1088
20,725
20,42
20,675
20,929
20,286
21,363
21,577
21,62
22,935
22,329
22,669
22,825
22,812
22,127
22,516
22,509
22,539
22,53
22,631
22,198
22,859
22,393
22,724
22,157
22,114
22,401
22,116
22,609
22,1016
22,463
22,1060
22,139
22,122
22,779
22,640
22,649
22,644
22,500
22,429
22,638
23,486
23,1066
23,427
23,139
23,74
23,1040
23,47
24,941
24,672
24,184
24,1035
25,762
25,872
25,835
25,1088
25,699
25,285
25,864
25,96
25,146
25,714
26,323
26,1040
26,280
27,707
27,286
27,764
27,564
27,823
27,1035
27,955
27,32
27,1110
27,479
27,1053
27,585
27,426
28,645
28,959
28,161
28,1077
28,610
28,883
28,985
28,940
28,983
28,881
29,882
29,363
29,811
29,840
29,66
29,76
29,444
30,649
30,925
30,749
30,256
30,418
30,748
30,226
30,541
30,640
30,116
30,983
30,722
30,255
30,178
30,1005
30,392
30,912
30,207
30,673
30,158
30,788
30,974
30,280
30,700
30,994
30,440
31,712
31,740
31,347
31,975
31,190
31,370
32,87
32,1152
32,671
32,104
32,430
32,456
33,152
33,1126
33,862
33,468
33,871
33,541
33,644
33,1145
33,237
33,1127
34,916
34,296
34,1026
34,184
34,175
35,817
35,596
35,1021
35,279
35,897
35,656
36,760
36,934
36,1121
36,798
36,1082
36,679
36,745
36,507
36,336
36,856
36,823
36,372
36,134
36,165
36,516
36,593
36,546
36,1020
37,1146
37,246
37,862
37,460
37,257
37,254
37,436
37,1074
38,221
38,814
38,167
38,148
38,363
38,858
38,541
38,636
38,501
39,259
39,355
39,363
39,1154
39,389
39,752
39,199
39,236
39,531
39,114
40,315
40,598
40,1110
40,1154
40,514
41,554
41,283
41,72
41,993
41,179
41,812
41,631
41,1140
41,305
41,989
41,959
41,1008
41,286
41,975
42,901
42,778
42,1125
42,301
42,76
42,256
42,1089
42,199
43,701
43,1105
43,151
43,902
43,543
43,1130
43,396
43,452
43,796
44,640
44,452
44,1088
44,971
44,213
45,950
45,330
45,748
45,144
45,340
45,485
45,799
45,84
45,895
46,1042
46,874
46,96
46,671
46,325
46,959
46,80
46,955
46,631
47,530
48,601
48,154
48,541
48,673
48,1052
49,955
49,341
49,212
49,1021
49,876
49,500
49,775
49,567
49,1091
49,571
50,162
50,100
50,256
50,475
50,902
50,764
50,802
50,425
51,407
51,773
51,384
51,354
51,1024
51,546
51,312
51,683
51,1103
52,663
52,685
52,652
52,852
52,478
52,303
52,57
52,1114
52,1048
52,265
53,175
53,483
53,353
53,413
53,1016
53,238
53,116
53,146
53,1021
53,365
53,746
53,751
53,669
53,796
53,852
53,525
53,497
53,613
53,1128
53,1071
53,793
54,142
54,999
54,879
54,945
54,549
54,560
54,976
54,78
54,539
54,531
55,777
55,718
55,939
55,315
55,546
55,1079
55,286
55,724
56,1040
56,305
56,190
56,186
56,566
56,787
56,459
57,270
57,859
57,441
