i,j
0,282
0,125
0,799
0,359
1,740
1,40
1,747
1,566
2,1024
2,522
2,728
2,1011
2,311
3,504
4,508
4,105
5,745
5,245
5,375
5,1010
5,496
5,218
6,78
6,422
6,65
6,948
6,1071
6,516
6,467
6,69
6,1032
7,230
7,1106
7,1065
7,748
7,68
7,1032
7,471
7,293
7,661
7,724
7,53
7,113
7,227
7,644
7,387
8,1004
8,644
8,848
8,797
8,231
9,235
9,801
9,969
9,443
9,134
9,830
9,820
10,331
10,784
10,491
10,60
10,1091
10,717
10,19
10,155
10,930
10,594
10,64
10,1032
10,208
10,745
10,1132
10,421
10,343
11,748
11,160
11,725
11,125
11,710
11,804
11,1032
11,466
11,916
11,262
12,208
12,270
12,72
12,1032
13,107
13,376
13,888
13,23
13,519
13,866
13,92
13,165
13,112
13,665
14,1032
14,196
14,725
15,515
15,27
16,608
16,1025
16,892
17,262
17,103
17,1030
17,517
17,493
18,553
18,1076
18,439
18,764
18,410
18,69
18,188
18,1032
18,384
18,515
18,704
18,252
19,244
19,519
19,439
19,471
19,776
19,1088
20,426
21,860
21,805
21,1028
21,477
22,132
22,751
22,1032
22,753
22,362
22,1075
22,931
22,760
22,55
23,170
23,694
23,368
23,524
23,660
23,253
23,895
23,407
24,923
24,659
24,917
24,86
24,921
24,930
24,730
25,1024
25,711
25,1150
25,997
25,374
25,458
26,775
26,125
26,1148
26,876
26,324
26,346
26,1032
26,570
27,999
27,612
27,97
27,1112
28,1004
28,775
28,357
28,784
28,685
28,238
28,992
28,163
29,79
29,461
29,901
29,551
29,1009
30,755
30,770
30,798
30,672
30,790
30,608
30,227
30,1130
30,916
30,1136
30,808
30,50
31,68
31,172
31,1032
31,485
31,366
31,916
31,277
31,619
31,836
31,1058
31,213
32,954
32,781
32,742
32,917
32,1132
32,544
32,698
32,701
32,231
32,893
32,758
32,148
32,866
32,175
32,191
32,477
32,945
32,258
32,859
32,87
32,1148
32,911
32,495
32,277
33,276
33,914
33,62
33,834
33,650
33,726
33,961
33,159
33,1046
33,115
33,85
33,881
33,690
33,229
33,471
34,138
34,1096
35,722
35,631
35,200
35,1155
36,948
36,76
36,665
36,1032
36,117
37,394
37,464
37,853
37,348
37,881
37,584
37,439
37,442
38,859
38,863
38,1067
38,246
38,577
39,803
39,980
39,392
39,411
39,964
39,200
39,1147
39,65
40,606
40,568
40,1019
40,841
40,333
40,183
40,885
40,713
40,883
40,129
40,1054
40,862
40,376
40,887
40,1091
40,113
41,1032
41,691
41,898
41,585
41,1027
41,588
42,1091
42,334
42,183
42,1032
42,954
42,541
42,58
42,778
42,1096
42,525
42,207
42,439
43,945
44,578
44,1076
44,162
44,597
45,1088
45,169
45,338
45,801
45,849
45,1058
45,728
45,1036
46,183
46,613
46,335
46,155
46,200
46,236
46,229
46,194
46,84
46,573
46,386
46,831
47,146
47,559
47,1032
48,163
48,646
48,1071
48,740
48,1153
48,644
48,374
49,408
49,448
49,1042
49,1032
49,717
49,964
49,839
49,582
49,219
49,505
49,352
49,309
49,559
49,953
49,711
49,828
50,511
50,218
50,1088
50,1027
50,146
50,1051
50,135
50,633
50,632
50,425
50,730
50,646
50,775
50,1081
50,51
50,460
50,608
50,510
50,727
50,318
50,770
50,1030
50,223
50,183
50,828
50,1074
50,181
50,1147
50,1011
50,761
50,1093
50,1054
51,921
51,618
51,69
51,722
51,294
51,276
51,925
51,1032
51,230
51,801
51,387
51,331
52,934
52,1024
52,1109
52,987
52,1032
53,781
53,278
53,1032
53,727
54,1044
54,626
55,323
55,213
55,1032
55,1027
55,1095
55,490
55,332
55,985
55,1152
55,364
55,191
56,314
56,865
56,841
56,538
56,312
56,439
56,178
56,1050
56,323
56,711
56,185
56,831
57,792
57,183
57,1067
57,1032
57,1088
57,204
57,867
57,564
57,754
57,475
57,425
57,1091
57,984
58,699
58,583
58,372
58,421
58,347
58,317
58,120
58,352
59,726
59,975
59,226
59,1025
59,760
59,793
59,107
59,1001
59,245
59,505
60,276
60,278
60,748
60,772
60,1114
60,783
60,539
60,227
60,901
60,1067
60,289
60,232
60,557
60,1096
60,608
60,158
60,1081
61,1094
61,397
61,1110
61,394
61,103
61,738
61,667
61,866
61,970
61,674
61,228
61,415
62,151
62,118
62,104
62,354
62,1032
62,792
63,478
63,916
63,1034
63,340
64,355
64,67
64,746
64,958
64,966
65,963
65,495
65,81
65,162
65,691
65,569
65,183
65,1058
65,1134
