i,j
0,999
0,1093
0,832
0,785
0,685
0,179
0,497
0,1000
0,653
0,1120
0,115
0,584
0,260
0,1019
0,417
1,334
1,169
1,472
1,294
2,140
2,357
2,90
2,1097
2,21
2,747
2,1069
2,240
2,929
2,829
2,382
2,800
2,1130
2,110
2,4
2,360
2,387
2,150
2,1143
2,413
2,197
2,1047
2,73
2,1032
3,251
3,344
3,670
3,412
3,794
3,537
4,896
4,7
4,701
4,1095
4,69
4,341
4,1090
4,309
4,60
4,649
4,924
4,1127
5,993
5,425
5,197
5,1009
5,38
5,775
5,410
5,621
6,633
6,309
6,896
6,369
7,1061
7,396
7,1028
7,989
7,133
7,139
7,817
7,736
7,1080
7,653
7,880
8,67
8,485
8,927
8,1040
8,382
8,680
9,326
9,1044
9,620
9,825
9,482
9,875
9,595
9,1065
9,510
9,693
9,280
9,373
10,896
10,379
10,1139
10,519
10,1130
10,327
10,560
10,908
10,269
10,206
11,846
11,1008
11,304
11,331
11,625
11,653
12,998
12,125
12,937
12,14
12,803
12,770
13,517
13,432
13,992
13,784
13,89
13,824
13,1023
13,426
14,441
14,253
14,401
14,485
14,1158
15,1036
15,292
15,805
15,1003
15,466
15,233
15,440
15,362
15,793
16,324
16,658
16,494
16,980
16,129
16,344
16,576
16,779
16,493
16,556
16,541
16,1054
16,465
16,38
16,693
16,861
17,1129
17,116
17,693
17,806
17,577
17,251
17,1012
17,366
17,285
18,437
18,541
18,236
18,998
19,443
19,430
19,434
19,141
19,900
19,241
19,809
19,765
19,1097
19,515
19,867
19,951
19,419
19,494
19,166
19,816
19,180
19,701
19,709
19,150
19,693
19,229
19,108
19,1120
19,761
19,513
19,905
19,859
19,826
19,261
19,412
19,1105
19,594
20,653
20,794
20,859
20,965
20,79
20,992
20,686
20,609
21,883
21,153
22,847
22,986
22,181
22,143
22,957
22,72
22,928
22,790
22,1118
22,1054
23,887
23,766
23,940
23,337
23,563
23,700
23,119
23,542
24,693
24,107
24,504
24,634
24,591
24,684
24,134
24,707
24,465
24,82
24,136
24,588
24,78
24,1079
25,247
25,1113
25,757
25,222
25,313
25,331
25,1069
25,852
26,541
26,60
26,524
26,413
26,251
26,527
26,641
27,498
27,333
27,709
27,300
27,664
27,693
28,218
28,217
28,529
28,931
28,609
28,382
28,697
28,375
28,620
28,995
28,792
28,847
28,428
28,297
28,221
28,754
29,101
29,806
29,76
29,1130
29,761
29,330
29,1124
29,374
29,773
29,774
29,53
29,99
30,862
30,77
30,229
30,847
