i,j
0,380
0,772
0,1075
0,71
0,243
1,710
1,868
1,754
1,303
1,856
1,708
1,57
1,385
1,975
1,951
2,601
2,1112
2,22
2,488
2,336
2,736
2,578
2,704
2,876
2,428
2,702
2,626
2,203
3,1056
3,833
3,188
3,950
3,580
3,1088
3,1044
3,674
3,292
4,543
4,1056
4,171
4,569
4,976
4,78
4,861
4,678
5,10
5,1055
5,367
5,53
5,1019
5,1009
5,27
5,400
5,188
5,1025
5,765
5,59
6,1046
6,69
6,100
6,53
6,453
6,602
6,1041
6,296
6,722
6,309
6,1072
6,1149
6,43
6,537
7,1151
7,355
7,414
7,188
7,16
7,100
8,243
8,963
8,877
8,203
8,53
8,468
9,347
9,370
9,650
9,784
9,243
9,634
9,175
9,1129
9,866
9,24
9,450
9,392
9,100
9,386
9,343
9,477
9,116
9,226
9,1110
9,909
9,296
10,1038
10,601
10,18
10,675
10,291
10,975
10,509
10,739
11,343
11,184
11,1097
11,346
11,360
11,650
11,1087
11,575
11,111
11,550
11,381
11,1020
11,96
11,188
11,205
11,770
11,455
11,377
11,832
11,199
11,324
12,1149
12,88
12,450
12,1001
12,807
12,25
12,927
12,633
12,514
12,211
12,453
12,319
12,171
12,85
13,404
13,168
13,1134
13,625
13,885
13,860
13,323
14,483
14,675
14,201
14,226
15,622
15,21
15,787
15,816
15,22
15,870
15,599
15,924
16,655
16,126
16,575
16,165
16,539
16,184
16,1033
16,146
16,764
16,128
16,225
16,637
16,188
16,869
16,344
16,989
16,386
16,331
16,1085
16,708
16,514
16,920
16,1072
16,1114
16,220
17,453
17,980
17,922
18,188
18,928
18,404
18,106
18,920
18,195
18,624
18,1040
18,1018
18,685
18,53
18,1121
18,569
18,872
18,278
18,671
18,1141
19,457
19,52
19,27
19,168
19,718
19,783
19,188
20,245
20,172
20,34
20,434
20,1129
20,545
21,813
21,635
21,211
21,480
21,798
21,286
22,844
22,73
22,328
22,561
22,165
22,220
22,28
22,50
22,906
22,888
22,918
22,245
22,277
22,531
22,967
22,490
22,181
22,1118
22,319
22,52
22,404
23,1016
23,585
23,24
23,1026
23,188
23,1107
24,992
24,453
24,833
24,745
24,103
24,769
24,759
24,265
24,965
24,404
24,365
24,368
24,369
24,984
24,1094
24,681
24,433
24,199
24,1033
24,650
24,201
24,537
25,585
25,763
25,868
25,253
25,944
25,263
25,188
25,396
26,53
26,421
26,1073
26,852
26,1028
26,1153
27,962
27,769
27,490
27,705
27,1149
27,407
27,195
27,188
27,959
27,591
27,1055
27,119
27,416
27,922
27,873
27,1128
27,919
27,298
27,100
27,411
27,418
27,408
27,417
27,613
27,1094
27,1114
27,251
27,1110
27,576
28,95
28,341
28,188
28,804
28,709
28,983
28,1136
28,555
28,53
28,766
28,950
29,869
29,946
29,1062
29,311
29,511
29,297
29,274
29,535
29,364
30,778
30,1033
30,111
30,442
30,188
30,288
31,1034
31,710
31,996
31,749
32,453
32,718
32,1020
32,537
33,378
33,171
33,226
33,252
33,897
34,470
34,771
34,453
34,1078
35,405
35,540
35,598
35,477
35,918
35,554
35,1089
35,533
35,796
35,704
36,263
36,1132
36,122
36,752
36,452
36,933
36,917
36,227
36,64
37,358
37,188
37,687
37,517
38,728
38,48
38,671
38,978
39,691
39,199
39,1029
39,234
39,479
39,963
39,953
39,708
39,1124
39,898
39,419
39,494
39,222
39,188
39,1051
40,913
40,188
