i,j
0,451
0,554
0,621
0,405
0,126
0,296
0,188
0,654
0,380
0,711
0,969
0,329
0,130
1,854
1,939
1,130
2,201
2,247
2,451
2,628
2,630
3,1095
3,682
3,756
3,573
3,471
3,1128
3,420
3,1150
3,34
3,415
3,525
3,748
3,108
3,841
3,941
3,234
3,273
3,210
3,128
3,948
3,84
3,782
3,1085
3,369
3,87
3,131
3,540
3,1075
3,414
3,396
3,1084
3,774
3,665
3,861
3,141
3,452
4,1002
4,1062
4,1072
4,986
5,382
5,877
5,1004
5,1094
5,695
5,31
5,798
6,824
6,807
6,643
6,1051
6,132
6,1142
6,788
6,405
6,1001
6,551
7,59
7,727
7,440
7,801
7,712
7,967
7,373
7,1085
8,619
8,203
8,448
8,11
8,193
8,1123
8,970
9,1152
9,467
9,291
9,807
9,189
9,209
9,590
9,364
9,110
9,272
9,1008
9,775
9,271
9,376
9,544
9,582
9,471
9,788
9,891
9,622
9,1135
9,331
9,958
10,450
10,541
10,212
10,350
10,296
10,454
10,1052
10,27
10,1156
11,148
11,1103
12,463
12,353
12,14
12,299
12,201
13,1080
13,427
13,30
13,618
13,552
13,998
14,424
14,1071
14,410
14,414
14,312
14,844
14,950
14,551
14,127
14,62
14,370
14,342
14,739
14,568
14,976
14,713
14,732
14,1059
14,483
14,53
14,963
14,68
14,477
14,270
14,325
14,745
14,389
14,651
14,897
14,101
14,788
15,323
15,182
15,595
15,70
16,891
16,575
16,476
16,788
16,270
16,752
16,33
16,17
17,621
17,287
17,898
17,206
17,1159
17,1026
17,1008
17,432
17,314
17,413
17,906
17,880
17,743
17,1139
17,343
17,1057
17,1088
17,155
17,1151
17,318
17,853
17,193
18,38
18,55
18,1140
18,520
18,291
18,1080
18,171
18,765
18,232
18,848
19,308
19,404
19,1112
19,1101
19,395
19,1113
19,232
19,662
19,573
19,1021
20,357
20,430
20,327
20,1065
20,870
20,1123
20,37
20,275
20,128
20,936
20,939
20,784
20,302
20,757
20,710
20,871
20,321
20,716
20,1130
20,75
21,274
21,33
21,1128
21,415
21,110
21,452
21,689
21,779
21,376
21,960
22,922
22,412
22,330
22,134
22,405
22,441
22,345
22,779
22,332
23,769
23,689
23,451
23,230
24,755
24,55
24,783
24,848
24,128
24,1139
24,670
24,689
24,526
25,1080
25,730
26,950
26,397
26,996
26,315
27,1087
27,439
27,400
27,209
27,1123
27,535
27,1026
27,372
28,357
28,806
28,125
28,723
28,382
28,554
28,895
28,1026
28,184
28,969
28,359
29,976
29,959
29,745
29,498
29,481
29,1095
30,357
30,52
30,848
30,661
30,169
30,98
31,964
31,192
31,992
31,959
31,336
31,681
31,293
31,291
32,509
32,1038
32,278
33,228
33,788
33,170
33,776
33,879
33,780
33,315
34,977
34,923
34,1139
34,429
34,490
34,70
34,714
34,483
34,58
34,863
34,397
34,865
34,560
34,1132
35,601
