i,j
0.0,14.0
0.0,192.0
0.0,297.0
0.0,196.0
0.0,18.0
1.0,179.0
1.0,243.0
1.0,48.0
1.0,203.0
1.0,12.0
2.0,175.0
2.0,23.0
2.0,32.0
2.0,299.0
2.0,280.0
3.0,332.0
3.0,394.0
3.0,114.0
3.0,144.0
3.0,11.0
4.0,245.0
4.0,127.0
4.0,48.0
4.0,375.0
4.0,220.0
5.0,168.0
5.0,157.0
5.0,146.0
5.0,252.0
5.0,258.0
6.0,210.0
6.0,325.0
6.0,156.0
6.0,22.0
6.0,301.0
7.0,399.0
7.0,72.0
7.0,82.0
7.0,10.0
7.0,213.0
8.0,23.0
8.0,283.0
8.0,289.0
8.0,28.0
8.0,120.0
9.0,122.0
9.0,333.0
9.0,217.0
9.0,35.0
9.0,256.0
10.0,198.0
10.0,337.0
10.0,128.0
10.0,164.0
10.0,180.0
11.0,144.0
11.0,181.0
11.0,37.0
11.0,3.0
11.0,161.0
12.0,163.0
12.0,211.0
12.0,221.0
12.0,303.0
12.0,43.0
13.0,371.0
13.0,94.0
13.0,69.0
13.0,397.0
13.0,75.0
14.0,41.0
14.0,99.0
14.0,338.0
14.0,218.0
14.0,280.0
15.0,103.0
15.0,176.0
15.0,218.0
15.0,297.0
15.0,386.0
16.0,261.0
16.0,170.0
16.0,392.0
16.0,153.0
16.0,180.0
17.0,259.0
17.0,157.0
17.0,213.0
17.0,232.0
17.0,296.0
18.0,95.0
18.0,354.0
18.0,309.0
18.0,170.0
18.0,343.0
19.0,85.0
19.0,367.0
19.0,133.0
19.0,383.0
19.0,62.0
20.0,358.0
20.0,0.0
20.0,131.0
20.0,317.0
20.0,359.0
21.0,79.0
21.0,17.0
21.0,314.0
21.0,176.0
21.0,88.0
22.0,210.0
22.0,35.0
22.0,156.0
22.0,58.0
22.0,74.0
23.0,98.0
23.0,349.0
23.0,341.0
23.0,41.0
23.0,28.0
24.0,29.0
24.0,60.0
24.0,400.0
24.0,238.0
24.0,184.0
25.0,82.0
25.0,71.0
25.0,14.0
25.0,79.0
25.0,397.0
26.0,137.0
26.0,294.0
26.0,359.0
26.0,275.0
26.0,240.0
27.0,304.0
27.0,18.0
27.0,189.0
27.0,307.0
27.0,387.0
28.0,341.0
28.0,36.0
28.0,359.0
28.0,380.0
28.0,23.0
29.0,367.0
29.0,11.0
29.0,158.0
29.0,263.0
29.0,24.0
30.0,169.0
30.0,363.0
30.0,45.0
30.0,47.0
30.0,129.0
31.0,118.0
31.0,47.0
31.0,252.0
31.0,324.0
31.0,5.0
32.0,236.0
32.0,36.0
32.0,71.0
32.0,268.0
32.0,2.0
33.0,294.0
33.0,266.0
33.0,57.0
33.0,41.0
33.0,80.0
34.0,114.0
34.0,201.0
34.0,355.0
34.0,295.0
34.0,150.0
35.0,300.0
35.0,130.0
35.0,305.0
35.0,221.0
35.0,64.0
36.0,236.0
36.0,369.0
36.0,2.0
36.0,283.0
36.0,128.0
37.0,161.0
