i,j
0.0,192.0
0.0,345.0
0.0,72.0
0.0,243.0
0.0,240.0
1.0,364.0
1.0,214.0
1.0,153.0
1.0,70.0
1.0,172.0
2.0,298.0
2.0,36.0
2.0,272.0
2.0,154.0
2.0,229.0
3.0,332.0
3.0,144.0
3.0,165.0
3.0,11.0
3.0,289.0
4.0,130.0
4.0,106.0
4.0,403.0
4.0,52.0
4.0,338.0
5.0,209.0
5.0,31.0
5.0,116.0
5.0,279.0
5.0,123.0
6.0,301.0
6.0,372.0
6.0,109.0
6.0,74.0
6.0,362.0
7.0,363.0
7.0,137.0
7.0,218.0
7.0,18.0
7.0,323.0
8.0,309.0
8.0,2.0
8.0,37.0
8.0,46.0
8.0,302.0
9.0,321.0
9.0,277.0
9.0,140.0
9.0,278.0
9.0,217.0
10.0,354.0
10.0,337.0
10.0,89.0
10.0,316.0
10.0,351.0
11.0,289.0
11.0,133.0
11.0,309.0
11.0,181.0
11.0,46.0
12.0,153.0
12.0,43.0
12.0,221.0
12.0,403.0
12.0,382.0
13.0,75.0
13.0,94.0
13.0,378.0
13.0,149.0
13.0,51.0
14.0,213.0
14.0,26.0
14.0,162.0
14.0,376.0
14.0,77.0
15.0,126.0
15.0,336.0
15.0,259.0
15.0,338.0
15.0,196.0
16.0,277.0
16.0,260.0
16.0,127.0
16.0,330.0
16.0,112.0
17.0,178.0
17.0,371.0
17.0,176.0
17.0,366.0
17.0,317.0
18.0,313.0
18.0,0.0
18.0,143.0
18.0,206.0
18.0,95.0
19.0,54.0
19.0,312.0
19.0,395.0
19.0,340.0
19.0,365.0
20.0,308.0
20.0,219.0
20.0,226.0
20.0,155.0
20.0,347.0
21.0,366.0
21.0,69.0
21.0,222.0
21.0,246.0
21.0,33.0
22.0,300.0
22.0,217.0
22.0,333.0
22.0,74.0
22.0,210.0
23.0,111.0
23.0,264.0
23.0,110.0
23.0,359.0
23.0,49.0
24.0,29.0
24.0,263.0
24.0,239.0
24.0,238.0
24.0,200.0
25.0,98.0
25.0,76.0
25.0,176.0
25.0,159.0
25.0,381.0
26.0,182.0
26.0,345.0
26.0,176.0
26.0,103.0
26.0,18.0
27.0,111.0
27.0,229.0
27.0,170.0
27.0,248.0
27.0,307.0
28.0,2.0
28.0,309.0
28.0,313.0
28.0,175.0
28.0,62.0
29.0,400.0
29.0,54.0
29.0,377.0
29.0,254.0
29.0,340.0
30.0,96.0
30.0,353.0
30.0,399.0
30.0,109.0
30.0,192.0
31.0,379.0
31.0,146.0
31.0,118.0
31.0,301.0
31.0,324.0
32.0,236.0
32.0,2.0
32.0,369.0
32.0,154.0
32.0,7.0
33.0,402.0
33.0,20.0
33.0,215.0
33.0,175.0
33.0,2.0
34.0,46.0
34.0,102.0
34.0,201.0
34.0,105.0
34.0,28.0
35.0,64.0
35.0,216.0
35.0,342.0
35.0,328.0
35.0,330.0
36.0,196.0
36.0,101.0
36.0,8.0
36.0,170.0
36.0,110.0
37.0,182.0
37.0,11.0
37.0,309.0
37.0,142.0
37.0,49.0
38.0,56.0
38.0,224.0
38.0,77.0
38.0,297.0
38.0,171.0
39.0,194.0
39.0,371.0
39.0,257.0
39.0,219.0
39.0,267.0
40.0,92.0
40.0,334.0
40.0,304.0
40.0,101.0
40.0,387.0
41.0,56.0
41.0,99.0
41.0,120.0
41.0,192.0
41.0,167.0
42.0,119.0
42.0,339.0
42.0,362.0
42.0,379.0
42.0,325.0
43.0,164.0
43.0,403.0
43.0,335.0
43.0,198.0
43.0,271.0
44.0,274.0
44.0,207.0
44.0,220.0
44.0,392.0
44.0,271.0
45.0,262.0
45.0,7.0
45.0,353.0
45.0,226.0
45.0,96.0
46.0,50.0
46.0,346.0
46.0,355.0
46.0,348.0
46.0,287.0
47.0,58.0
47.0,379.0
47.0,6.0
47.0,139.0
47.0,301.0
48.0,197.0
48.0,44.0
48.0,273.0
48.0,153.0
48.0,127.0
49.0,309.0
49.0,124.0
49.0,151.0
49.0,128.0
49.0,299.0
50.0,46.0
50.0,105.0
50.0,283.0
50.0,348.0
50.0,346.0
51.0,13.0
51.0,94.0
51.0,258.0
51.0,352.0
51.0,118.0
52.0,211.0
52.0,158.0
52.0,4.0
52.0,43.0
52.0,130.0
53.0,61.0
53.0,52.0
53.0,220.0
53.0,403.0
53.0,12.0
54.0,184.0
54.0,263.0
54.0,350.0
54.0,233.0
54.0,394.0
55.0,357.0
55.0,386.0
55.0,31.0
55.0,75.0
55.0,252.0
56.0,159.0
56.0,313.0
56.0,306.0
56.0,215.0
56.0,71.0
57.0,28.0
57.0,219.0
57.0,384.0
57.0,341.0
57.0,283.0
58.0,325.0
58.0,362.0
58.0,156.0
58.0,109.0
58.0,328.0
59.0,157.0
59.0,398.0
59.0,225.0
59.0,317.0
59.0,31.0
60.0,70.0
60.0,197.0
60.0,1.0
60.0,128.0
60.0,256.0
61.0,52.0
61.0,197.0
61.0,350.0
61.0,53.0
61.0,256.0
62.0,40.0
62.0,19.0
62.0,283.0
62.0,80.0
62.0,102.0
63.0,225.0
63.0,222.0
63.0,357.0
63.0,228.0
63.0,79.0
64.0,109.0
64.0,363.0
64.0,376.0
64.0,262.0
64.0,226.0
65.0,192.0
65.0,230.0
65.0,284.0
65.0,297.0
65.0,298.0
66.0,247.0
66.0,42.0
66.0,204.0
66.0,212.0
66.0,157.0
67.0,64.0
67.0,399.0
67.0,164.0
67.0,129.0
67.0,325.0
68.0,162.0
68.0,180.0
68.0,18.0
68.0,306.0
68.0,65.0
69.0,73.0
69.0,232.0
69.0,81.0
69.0,167.0
69.0,371.0
70.0,44.0
70.0,169.0
70.0,177.0
70.0,180.0
70.0,121.0
71.0,36.0
71.0,299.0
71.0,290.0
71.0,213.0
71.0,167.0
72.0,76.0
72.0,388.0
72.0,171.0
72.0,272.0
72.0,361.0
73.0,188.0
73.0,384.0
73.0,176.0
73.0,320.0
73.0,134.0
74.0,250.0
74.0,156.0
74.0,22.0
74.0,291.0
74.0,226.0
75.0,257.0
75.0,146.0
75.0,17.0
75.0,258.0
75.0,296.0
76.0,384.0
76.0,344.0
76.0,135.0
76.0,278.0
76.0,130.0
77.0,153.0
77.0,95.0
77.0,241.0
77.0,148.0
77.0,345.0
78.0,320.0
78.0,310.0
78.0,190.0
78.0,352.0
78.0,356.0
79.0,240.0
79.0,357.0
79.0,205.0
79.0,281.0
79.0,222.0
80.0,57.0
80.0,71.0
80.0,195.0
80.0,329.0
80.0,359.0
81.0,352.0
81.0,318.0
81.0,33.0
81.0,194.0
81.0,73.0
82.0,259.0
82.0,9.0
82.0,306.0
82.0,134.0
82.0,353.0
83.0,244.0
83.0,329.0
83.0,37.0
83.0,266.0
83.0,309.0
84.0,137.0
84.0,260.0
84.0,148.0
84.0,205.0
84.0,262.0
85.0,198.0
85.0,244.0
85.0,102.0
85.0,19.0
85.0,381.0
86.0,16.0
86.0,77.0
86.0,207.0
86.0,205.0
86.0,368.0
87.0,147.0
87.0,248.0
87.0,224.0
87.0,76.0
87.0,235.0
88.0,157.0
88.0,123.0
88.0,17.0
88.0,176.0
88.0,282.0
89.0,176.0
89.0,21.0
89.0,397.0
89.0,259.0
89.0,398.0
90.0,9.0
90.0,214.0
90.0,153.0
90.0,174.0
90.0,273.0
91.0,68.0
91.0,363.0
91.0,18.0
91.0,171.0
91.0,7.0
92.0,121.0
92.0,349.0
92.0,170.0
92.0,166.0
92.0,271.0
93.0,180.0
93.0,350.0
93.0,263.0
93.0,171.0
93.0,177.0
94.0,69.0
94.0,13.0
94.0,252.0
94.0,386.0
94.0,168.0
95.0,0.0
95.0,14.0
95.0,18.0
95.0,135.0
95.0,99.0
96.0,353.0
96.0,212.0
96.0,45.0
96.0,122.0
96.0,269.0
97.0,193.0
97.0,68.0
97.0,20.0
97.0,280.0
97.0,235.0
98.0,97.0
98.0,131.0
98.0,290.0
98.0,246.0
98.0,222.0
99.0,147.0
99.0,310.0
99.0,36.0
99.0,297.0
99.0,131.0
100.0,193.0
100.0,32.0
100.0,283.0
100.0,309.0
100.0,33.0
101.0,16.0
101.0,350.0
101.0,283.0
101.0,37.0
101.0,229.0
102.0,254.0
102.0,161.0
102.0,340.0
102.0,380.0
102.0,37.0
103.0,294.0
103.0,218.0
103.0,14.0
103.0,297.0
103.0,401.0
104.0,397.0
104.0,31.0
104.0,157.0
104.0,390.0
104.0,69.0
105.0,2.0
105.0,270.0
105.0,355.0
105.0,329.0
105.0,194.0
106.0,138.0
106.0,179.0
106.0,292.0
106.0,327.0
106.0,221.0
107.0,379.0
107.0,279.0
107.0,301.0
107.0,251.0
107.0,139.0
108.0,124.0
108.0,238.0
108.0,367.0
108.0,3.0
108.0,54.0
109.0,321.0
109.0,247.0
109.0,217.0
109.0,250.0
109.0,139.0
110.0,309.0
110.0,165.0
110.0,2.0
110.0,56.0
110.0,370.0
111.0,103.0
111.0,344.0
111.0,370.0
111.0,183.0
111.0,159.0
112.0,52.0
112.0,127.0
112.0,274.0
112.0,130.0
112.0,128.0
113.0,379.0
113.0,107.0
113.0,255.0
113.0,279.0
113.0,251.0
114.0,144.0
114.0,136.0
114.0,28.0
114.0,332.0
114.0,201.0
115.0,263.0
115.0,208.0
115.0,256.0
115.0,387.0
115.0,199.0
116.0,371.0
116.0,252.0
116.0,255.0
116.0,26.0
116.0,31.0
117.0,87.0
117.0,99.0
117.0,18.0
117.0,290.0
117.0,147.0
118.0,55.0
118.0,397.0
118.0,386.0
118.0,157.0
118.0,267.0
119.0,225.0
119.0,103.0
119.0,66.0
119.0,67.0
119.0,30.0
120.0,176.0
120.0,282.0
120.0,358.0
120.0,151.0
120.0,167.0
121.0,273.0
121.0,248.0
121.0,112.0
121.0,127.0
121.0,16.0
122.0,328.0
122.0,389.0
122.0,164.0
122.0,277.0
122.0,342.0
123.0,146.0
123.0,324.0
123.0,358.0
123.0,13.0
123.0,232.0
124.0,396.0
