i,j
0.0,65.0
0.0,299.0
0.0,180.0
0.0,137.0
0.0,26.0
1.0,122.0
1.0,364.0
1.0,163.0
1.0,172.0
1.0,231.0
2.0,97.0
2.0,283.0
2.0,170.0
2.0,369.0
2.0,159.0
3.0,365.0
3.0,181.0
3.0,54.0
3.0,295.0
3.0,289.0
4.0,197.0
4.0,273.0
4.0,220.0
4.0,172.0
4.0,245.0
5.0,13.0
5.0,357.0
5.0,255.0
5.0,386.0
5.0,252.0
6.0,47.0
6.0,156.0
6.0,301.0
6.0,325.0
6.0,300.0
7.0,269.0
7.0,351.0
7.0,45.0
7.0,345.0
7.0,363.0
8.0,57.0
8.0,144.0
8.0,359.0
8.0,334.0
8.0,105.0
9.0,305.0
9.0,328.0
9.0,311.0
9.0,64.0
9.0,156.0
10.0,207.0
10.0,72.0
10.0,198.0
10.0,401.0
10.0,230.0
11.0,161.0
11.0,289.0
11.0,136.0
11.0,340.0
11.0,28.0
12.0,245.0
12.0,172.0
12.0,4.0
12.0,375.0
12.0,403.0
13.0,371.0
13.0,94.0
13.0,258.0
13.0,51.0
13.0,32.0
14.0,237.0
14.0,41.0
14.0,399.0
14.0,267.0
14.0,315.0
15.0,82.0
15.0,343.0
15.0,215.0
15.0,250.0
15.0,218.0
16.0,344.0
16.0,274.0
16.0,207.0
16.0,212.0
16.0,112.0
17.0,55.0
17.0,296.0
17.0,246.0
17.0,398.0
17.0,118.0
18.0,93.0
18.0,159.0
18.0,143.0
18.0,322.0
18.0,224.0
19.0,263.0
19.0,124.0
19.0,394.0
19.0,184.0
19.0,396.0
20.0,80.0
20.0,381.0
20.0,358.0
20.0,270.0
20.0,57.0
21.0,123.0
21.0,357.0
21.0,88.0
21.0,63.0
21.0,14.0
22.0,129.0
22.0,109.0
22.0,58.0
22.0,291.0
22.0,156.0
23.0,83.0
23.0,143.0
23.0,329.0
23.0,391.0
23.0,120.0
24.0,238.0
24.0,199.0
24.0,400.0
24.0,239.0
24.0,245.0
25.0,78.0
25.0,99.0
25.0,315.0
25.0,294.0
25.0,298.0
26.0,240.0
26.0,266.0
26.0,143.0
26.0,391.0
26.0,198.0
27.0,370.0
27.0,11.0
27.0,183.0
27.0,72.0
27.0,208.0
28.0,347.0
28.0,236.0
28.0,8.0
28.0,283.0
28.0,83.0
29.0,254.0
29.0,184.0
29.0,200.0
29.0,364.0
29.0,396.0
30.0,205.0
30.0,393.0
30.0,361.0
30.0,147.0
30.0,262.0
31.0,296.0
31.0,252.0
31.0,255.0
31.0,338.0
31.0,118.0
32.0,27.0
32.0,82.0
32.0,280.0
32.0,369.0
32.0,368.0
33.0,232.0
33.0,384.0
33.0,25.0
33.0,18.0
33.0,219.0
34.0,46.0
34.0,161.0
34.0,136.0
34.0,201.0
34.0,309.0
35.0,217.0
35.0,9.0
35.0,362.0
35.0,74.0
35.0,64.0
36.0,341.0
36.0,111.0
36.0,23.0
36.0,206.0
36.0,244.0
37.0,358.0
37.0,334.0
37.0,365.0
37.0,83.0
37.0,102.0
