i,j
0.0,345.0
0.0,351.0
0.0,65.0
0.0,82.0
0.0,68.0
1.0,327.0
1.0,12.0
1.0,187.0
1.0,202.0
1.0,342.0
2.0,329.0
2.0,283.0
2.0,154.0
2.0,32.0
2.0,120.0
3.0,144.0
3.0,295.0
3.0,114.0
3.0,136.0
3.0,40.0
4.0,375.0
4.0,177.0
4.0,44.0
4.0,43.0
4.0,60.0
5.0,116.0
5.0,279.0
5.0,104.0
5.0,113.0
5.0,255.0
6.0,109.0
6.0,301.0
6.0,139.0
6.0,321.0
6.0,300.0
7.0,45.0
7.0,317.0
7.0,176.0
7.0,89.0
7.0,91.0
8.0,308.0
8.0,283.0
8.0,359.0
8.0,355.0
8.0,152.0
9.0,96.0
9.0,35.0
9.0,353.0
9.0,210.0
9.0,64.0
10.0,0.0
10.0,288.0
10.0,142.0
10.0,162.0
10.0,322.0
11.0,270.0
11.0,40.0
11.0,111.0
11.0,133.0
11.0,309.0
12.0,327.0
12.0,403.0
12.0,382.0
12.0,153.0
12.0,48.0
13.0,118.0
13.0,94.0
13.0,258.0
13.0,219.0
13.0,317.0
14.0,393.0
14.0,259.0
14.0,26.0
14.0,354.0
14.0,154.0
15.0,76.0
15.0,288.0
15.0,137.0
15.0,298.0
15.0,99.0
16.0,127.0
16.0,93.0
16.0,87.0
16.0,211.0
16.0,128.0
17.0,232.0
17.0,352.0
17.0,89.0
17.0,237.0
17.0,371.0
18.0,343.0
18.0,125.0
18.0,95.0
18.0,240.0
18.0,36.0
19.0,124.0
19.0,340.0
19.0,211.0
19.0,28.0
19.0,114.0
20.0,167.0
20.0,270.0
20.0,2.0
20.0,98.0
20.0,267.0
21.0,55.0
21.0,323.0
21.0,88.0
21.0,246.0
21.0,157.0
22.0,210.0
22.0,262.0
22.0,311.0
22.0,196.0
22.0,372.0
23.0,2.0
23.0,329.0
23.0,387.0
23.0,154.0
23.0,195.0
24.0,400.0
24.0,180.0
24.0,239.0
24.0,29.0
24.0,72.0
25.0,14.0
25.0,286.0
25.0,182.0
25.0,317.0
25.0,401.0
26.0,401.0
