i,j
0.0,82.0
0.0,170.0
0.0,147.0
0.0,344.0
0.0,230.0
1.0,388.0
1.0,382.0
1.0,12.0
1.0,153.0
1.0,216.0
2.0,32.0
2.0,236.0
2.0,270.0
2.0,73.0
2.0,117.0
3.0,62.0
3.0,144.0
3.0,365.0
3.0,289.0
3.0,114.0
4.0,256.0
4.0,52.0
4.0,61.0
4.0,350.0
4.0,271.0
5.0,168.0
5.0,31.0
5.0,252.0
5.0,379.0
5.0,113.0
6.0,66.0
6.0,139.0
6.0,311.0
6.0,156.0
6.0,362.0
7.0,376.0
7.0,91.0
7.0,176.0
7.0,0.0
7.0,344.0
8.0,359.0
8.0,83.0
8.0,175.0
8.0,2.0
8.0,28.0
9.0,214.0
9.0,333.0
9.0,226.0
9.0,64.0
9.0,330.0
10.0,345.0
10.0,84.0
10.0,351.0
10.0,344.0
10.0,224.0
11.0,380.0
11.0,312.0
11.0,62.0
11.0,334.0
11.0,49.0
12.0,233.0
12.0,43.0
12.0,278.0
12.0,375.0
12.0,172.0
13.0,246.0
13.0,94.0
13.0,17.0
13.0,296.0
13.0,257.0
14.0,25.0
14.0,132.0
14.0,286.0
14.0,147.0
14.0,100.0
15.0,343.0
15.0,223.0
15.0,196.0
15.0,99.0
15.0,240.0
16.0,224.0
16.0,52.0
16.0,363.0
16.0,260.0
16.0,170.0
17.0,41.0
17.0,314.0
17.0,352.0
17.0,134.0
17.0,21.0
18.0,143.0
18.0,10.0
18.0,388.0
18.0,142.0
18.0,117.0
19.0,394.0
19.0,27.0
19.0,312.0
19.0,395.0
19.0,54.0
20.0,88.0
20.0,401.0
20.0,402.0
20.0,308.0
20.0,341.0
21.0,234.0
21.0,232.0
21.0,176.0
21.0,88.0
21.0,194.0
22.0,156.0
22.0,67.0
22.0,210.0
22.0,9.0
22.0,58.0
23.0,280.0
23.0,329.0
23.0,32.0
23.0,358.0
23.0,80.0
24.0,400.0
24.0,200.0
24.0,239.0
24.0,29.0
24.0,53.0
25.0,388.0
25.0,361.0
25.0,241.0
25.0,176.0
25.0,345.0
26.0,171.0
26.0,111.0
26.0,225.0
26.0,349.0
26.0,388.0
27.0,312.0
27.0,183.0
27.0,151.0
27.0,128.0
27.0,182.0
28.0,110.0
28.0,264.0
28.0,83.0
28.0,49.0
28.0,57.0
29.0,184.0
29.0,254.0
29.0,396.0
29.0,54.0
29.0,124.0
30.0,240.0
30.0,35.0
30.0,42.0
30.0,353.0
30.0,262.0
31.0,118.0
31.0,366.0
31.0,168.0
31.0,185.0
31.0,55.0
32.0,151.0
32.0,229.0
32.0,33.0
32.0,110.0
32.0,26.0
33.0,234.0
33.0,26.0
33.0,2.0
33.0,41.0
33.0,290.0
34.0,201.0
34.0,270.0
34.0,347.0
34.0,144.0
34.0,287.0
35.0,363.0
35.0,288.0
35.0,342.0
35.0,9.0
35.0,217.0
36.0,135.0
36.0,154.0
36.0,161.0
36.0,280.0
36.0,352.0
37.0,280.0
37.0,83.0
37.0,244.0
37.0,133.0
37.0,365.0
38.0,147.0
38.0,218.0
38.0,298.0
38.0,370.0
38.0,306.0
39.0,320.0
39.0,358.0
39.0,78.0
39.0,194.0
39.0,81.0
40.0,367.0
40.0,133.0
40.0,193.0
40.0,102.0
40.0,161.0
41.0,298.0
41.0,376.0
41.0,215.0
41.0,213.0
41.0,294.0
42.0,321.0
42.0,63.0
42.0,67.0
42.0,109.0
42.0,66.0
43.0,303.0
43.0,335.0
43.0,382.0
43.0,1.0
43.0,12.0
44.0,403.0
44.0,171.0
44.0,130.0
44.0,368.0
44.0,278.0
45.0,189.0
45.0,30.0
45.0,300.0
45.0,275.0
45.0,10.0
46.0,191.0
46.0,150.0
46.0,34.0
46.0,308.0
46.0,302.0
47.0,251.0
47.0,362.0
47.0,301.0
47.0,247.0
47.0,139.0
48.0,382.0
48.0,303.0
48.0,102.0
48.0,43.0
48.0,127.0
49.0,329.0
49.0,244.0
49.0,249.0
49.0,309.0
49.0,120.0
50.0,302.0
50.0,348.0
50.0,150.0
50.0,46.0
50.0,191.0
51.0,69.0
51.0,94.0
51.0,258.0
51.0,17.0
51.0,149.0
52.0,60.0
52.0,197.0
52.0,211.0
52.0,48.0
52.0,350.0
53.0,367.0
53.0,200.0
53.0,211.0
53.0,375.0
53.0,335.0
54.0,184.0
54.0,367.0
54.0,19.0
54.0,11.0
54.0,230.0
55.0,371.0
55.0,118.0
55.0,378.0
55.0,232.0
55.0,5.0
56.0,68.0
56.0,97.0
56.0,313.0
56.0,18.0
56.0,120.0
57.0,347.0
57.0,166.0
57.0,215.0
57.0,266.0
57.0,341.0
58.0,325.0
58.0,119.0
58.0,109.0
58.0,42.0
58.0,156.0
59.0,398.0
59.0,55.0
59.0,386.0
59.0,31.0
59.0,222.0
60.0,245.0
60.0,350.0
60.0,197.0
60.0,375.0
60.0,52.0
61.0,4.0
61.0,403.0
61.0,382.0
61.0,400.0
61.0,245.0
62.0,181.0
62.0,233.0
62.0,394.0
62.0,334.0
62.0,340.0
63.0,15.0
63.0,132.0
63.0,398.0
63.0,399.0
63.0,222.0
64.0,305.0
64.0,363.0
64.0,217.0
64.0,35.0
64.0,328.0
65.0,339.0
65.0,381.0
65.0,345.0
65.0,38.0
65.0,240.0
66.0,173.0
66.0,228.0
66.0,58.0
66.0,373.0
66.0,186.0
67.0,204.0
67.0,269.0
67.0,141.0
67.0,224.0
67.0,30.0
68.0,26.0
68.0,125.0
68.0,82.0
68.0,230.0
68.0,242.0
69.0,371.0
69.0,258.0
69.0,378.0
69.0,123.0
69.0,55.0
70.0,87.0
