i,j
0.0,10.0
0.0,192.0
0.0,241.0
0.0,137.0
0.0,240.0
1.0,231.0
1.0,163.0
1.0,121.0
1.0,127.0
1.0,273.0
2.0,36.0
2.0,329.0
2.0,241.0
2.0,142.0
2.0,137.0
3.0,11.0
3.0,394.0
3.0,181.0
3.0,332.0
3.0,136.0
4.0,200.0
4.0,48.0
4.0,53.0
4.0,177.0
4.0,216.0
5.0,116.0
5.0,324.0
5.0,168.0
5.0,31.0
5.0,279.0
6.0,333.0
6.0,301.0
6.0,372.0
6.0,90.0
6.0,156.0
7.0,198.0
7.0,178.0
7.0,132.0
7.0,38.0
7.0,272.0
8.0,289.0
8.0,151.0
8.0,283.0
8.0,11.0
8.0,290.0
9.0,64.0
9.0,305.0
9.0,293.0
9.0,35.0
9.0,214.0
10.0,224.0
10.0,344.0
10.0,56.0
10.0,95.0
10.0,125.0
11.0,8.0
11.0,37.0
11.0,144.0
11.0,83.0
11.0,340.0
12.0,303.0
12.0,1.0
12.0,403.0
12.0,172.0
12.0,203.0
13.0,149.0
13.0,378.0
13.0,257.0
13.0,94.0
13.0,258.0
14.0,286.0
14.0,338.0
14.0,399.0
14.0,368.0
14.0,41.0
15.0,72.0
15.0,132.0
15.0,176.0
15.0,225.0
15.0,0.0
16.0,275.0
16.0,44.0
16.0,127.0
16.0,207.0
16.0,284.0
17.0,59.0
17.0,386.0
17.0,232.0
17.0,252.0
17.0,357.0
18.0,343.0
18.0,68.0
18.0,323.0
18.0,143.0
18.0,183.0
19.0,124.0
19.0,233.0
19.0,395.0
19.0,367.0
19.0,158.0
20.0,100.0
20.0,120.0
20.0,188.0
20.0,219.0
20.0,308.0
21.0,246.0
21.0,123.0
21.0,232.0
21.0,258.0
21.0,314.0
22.0,311.0
22.0,293.0
22.0,210.0
22.0,156.0
22.0,148.0
23.0,270.0
23.0,347.0
23.0,33.0
23.0,11.0
23.0,32.0
24.0,62.0
24.0,238.0
24.0,400.0
24.0,233.0
24.0,239.0
25.0,223.0
25.0,230.0
25.0,234.0
25.0,125.0
25.0,345.0
26.0,344.0
26.0,25.0
26.0,218.0
26.0,313.0
26.0,0.0
27.0,197.0
27.0,350.0
27.0,377.0
27.0,312.0
27.0,170.0
28.0,359.0
28.0,329.0
28.0,289.0
28.0,341.0
28.0,236.0
29.0,54.0
29.0,200.0
29.0,396.0
29.0,238.0
29.0,254.0
30.0,72.0
30.0,354.0
30.0,357.0
30.0,261.0
30.0,259.0
31.0,324.0
31.0,357.0
31.0,386.0
31.0,146.0
31.0,59.0
32.0,83.0
32.0,96.0
32.0,343.0
32.0,236.0
32.0,329.0
33.0,242.0
33.0,345.0
33.0,80.0
33.0,219.0
33.0,317.0
34.0,380.0
34.0,120.0
34.0,302.0
34.0,360.0
34.0,46.0
35.0,64.0
35.0,344.0
35.0,122.0
35.0,145.0
35.0,328.0
36.0,268.0
36.0,341.0
36.0,32.0
36.0,2.0
36.0,401.0
37.0,111.0
37.0,349.0
37.0,11.0
37.0,57.0
37.0,312.0
38.0,82.0
38.0,95.0
38.0,147.0
38.0,345.0
38.0,388.0
39.0,352.0
39.0,320.0
39.0,73.0
39.0,165.0
39.0,378.0
40.0,309.0
40.0,161.0
40.0,349.0
40.0,133.0
40.0,377.0
41.0,117.0
41.0,213.0
41.0,315.0
41.0,126.0
41.0,272.0
42.0,372.0
42.0,156.0
42.0,109.0
42.0,66.0
42.0,325.0
43.0,4.0
43.0,172.0
43.0,374.0
43.0,197.0
43.0,382.0
44.0,211.0
44.0,375.0
44.0,52.0
44.0,273.0
44.0,189.0
45.0,84.0
45.0,272.0
45.0,353.0
45.0,129.0
45.0,207.0
46.0,288.0
46.0,195.0
46.0,191.0
46.0,346.0
46.0,201.0
47.0,276.0
47.0,379.0
47.0,139.0
47.0,42.0
47.0,301.0
48.0,61.0
48.0,396.0
48.0,60.0
48.0,54.0
48.0,375.0
49.0,244.0
49.0,87.0
49.0,380.0
49.0,97.0
49.0,137.0
50.0,136.0
50.0,191.0
50.0,326.0
50.0,346.0
50.0,161.0
51.0,94.0
51.0,55.0
51.0,252.0
51.0,397.0
51.0,324.0
52.0,263.0
52.0,235.0
52.0,177.0
52.0,256.0
52.0,245.0
53.0,200.0
53.0,303.0
53.0,12.0
53.0,335.0
53.0,43.0
54.0,124.0
54.0,367.0
54.0,62.0
54.0,19.0
54.0,184.0
55.0,296.0
55.0,118.0
55.0,386.0
55.0,88.0
55.0,252.0
56.0,110.0
56.0,274.0
56.0,18.0
56.0,306.0
56.0,0.0
57.0,283.0
57.0,219.0
57.0,36.0
57.0,193.0
57.0,290.0
58.0,109.0
58.0,156.0
58.0,321.0
58.0,362.0
58.0,22.0
59.0,173.0
59.0,31.0
59.0,185.0
59.0,296.0
59.0,386.0
60.0,61.0
60.0,382.0
60.0,375.0
60.0,197.0
60.0,248.0
61.0,60.0
61.0,271.0
61.0,303.0
61.0,208.0
61.0,48.0
62.0,40.0
62.0,394.0
62.0,85.0
62.0,19.0
62.0,396.0
63.0,91.0
63.0,314.0
63.0,393.0
63.0,21.0
63.0,213.0
64.0,122.0
64.0,226.0
64.0,305.0
64.0,372.0
64.0,328.0
65.0,170.0
65.0,297.0
65.0,242.0
65.0,92.0
65.0,351.0
66.0,372.0
66.0,186.0
66.0,250.0
66.0,398.0
66.0,222.0
67.0,398.0
67.0,109.0
67.0,96.0
67.0,132.0
67.0,259.0
68.0,198.0
68.0,215.0
68.0,137.0
68.0,26.0
68.0,162.0
69.0,13.0
69.0,232.0
69.0,357.0
69.0,318.0
69.0,104.0
70.0,235.0
70.0,275.0
70.0,177.0
70.0,112.0
70.0,44.0
71.0,72.0
71.0,354.0
71.0,126.0
71.0,183.0
71.0,20.0
72.0,18.0
72.0,140.0
72.0,68.0
72.0,205.0
72.0,16.0
73.0,147.0
73.0,282.0
73.0,219.0
73.0,356.0
73.0,402.0
74.0,311.0
74.0,22.0
74.0,9.0
74.0,300.0
74.0,217.0
75.0,51.0
75.0,257.0
75.0,146.0
75.0,149.0
75.0,310.0
76.0,147.0
76.0,60.0
76.0,370.0
76.0,15.0
76.0,170.0
77.0,269.0
77.0,140.0
77.0,374.0
77.0,15.0
77.0,281.0
78.0,39.0
78.0,320.0
78.0,190.0
78.0,69.0
78.0,191.0
79.0,218.0
79.0,242.0
79.0,89.0
79.0,0.0
79.0,322.0
80.0,2.0
80.0,56.0
80.0,33.0
80.0,310.0
80.0,98.0
81.0,310.0
81.0,155.0
81.0,282.0
81.0,318.0
81.0,73.0
82.0,275.0
82.0,97.0
82.0,290.0
82.0,354.0
82.0,241.0
83.0,349.0
83.0,309.0
83.0,304.0
83.0,32.0
83.0,175.0
84.0,275.0
84.0,207.0
84.0,0.0
84.0,268.0
84.0,392.0
85.0,368.0
85.0,92.0
85.0,133.0
85.0,285.0
85.0,49.0
86.0,351.0
86.0,281.0
86.0,119.0
86.0,227.0
86.0,84.0
87.0,164.0
87.0,316.0
87.0,274.0
87.0,137.0
87.0,323.0
88.0,118.0
88.0,222.0
88.0,296.0
88.0,126.0
88.0,33.0
89.0,176.0
89.0,228.0
89.0,336.0
89.0,351.0
89.0,240.0
90.0,64.0
90.0,328.0
90.0,160.0
90.0,330.0
90.0,138.0
91.0,286.0
91.0,241.0
91.0,186.0
91.0,338.0
91.0,192.0
92.0,285.0
92.0,337.0
92.0,272.0
92.0,270.0
92.0,80.0
93.0,240.0
93.0,135.0
93.0,260.0
93.0,180.0
93.0,270.0
94.0,232.0
94.0,88.0
94.0,258.0
94.0,324.0
94.0,252.0
95.0,351.0
95.0,170.0
95.0,180.0
95.0,10.0
95.0,125.0
96.0,129.0
96.0,351.0
96.0,243.0
96.0,274.0
96.0,212.0
97.0,345.0
97.0,193.0
97.0,361.0
97.0,103.0
97.0,183.0
98.0,0.0
98.0,313.0
98.0,176.0
98.0,283.0
98.0,154.0
99.0,126.0
99.0,219.0
99.0,218.0
99.0,290.0
99.0,15.0
100.0,32.0
100.0,307.0
100.0,341.0
100.0,270.0
100.0,20.0
101.0,271.0
101.0,331.0
101.0,368.0
101.0,40.0
101.0,299.0
102.0,40.0
102.0,312.0
102.0,62.0
102.0,334.0
102.0,367.0
103.0,212.0
103.0,100.0
103.0,384.0
103.0,10.0
103.0,125.0
104.0,234.0
104.0,59.0
104.0,398.0
104.0,255.0
104.0,157.0
105.0,331.0
105.0,175.0
105.0,36.0
105.0,246.0
105.0,355.0
106.0,138.0
106.0,179.0
106.0,160.0
106.0,203.0
106.0,163.0
107.0,116.0
107.0,139.0
107.0,168.0
107.0,109.0
107.0,113.0
108.0,395.0
108.0,29.0
108.0,24.0
108.0,37.0
108.0,124.0
109.0,117.0
109.0,58.0
109.0,362.0
109.0,325.0
109.0,129.0
110.0,206.0
110.0,304.0
110.0,308.0
110.0,23.0
110.0,65.0
111.0,370.0
111.0,215.0
111.0,235.0
111.0,385.0
111.0,70.0
112.0,70.0
112.0,84.0
112.0,261.0
112.0,274.0
112.0,368.0
113.0,255.0
113.0,228.0
113.0,5.0
113.0,31.0
113.0,107.0
114.0,3.0
114.0,332.0
114.0,365.0
114.0,181.0
114.0,144.0
115.0,62.0
115.0,263.0
115.0,102.0
115.0,85.0
115.0,233.0
116.0,146.0
116.0,107.0
116.0,296.0
116.0,113.0
116.0,31.0
117.0,337.0
117.0,193.0
117.0,313.0
117.0,170.0
117.0,281.0
118.0,55.0
118.0,88.0
118.0,149.0
118.0,69.0
118.0,397.0
119.0,225.0
119.0,336.0
119.0,205.0
119.0,82.0
119.0,399.0
120.0,308.0
120.0,349.0
120.0,384.0
120.0,57.0
120.0,236.0
121.0,278.0
121.0,112.0
121.0,189.0
121.0,220.0
121.0,44.0
122.0,160.0
122.0,221.0
122.0,231.0
122.0,343.0
122.0,226.0
123.0,213.0
123.0,88.0
123.0,324.0
123.0,17.0
123.0,366.0
124.0,161.0
124.0,181.0
124.0,62.0
124.0,249.0
124.0,49.0
125.0,275.0
125.0,281.0
125.0,71.0
125.0,152.0
125.0,175.0
126.0,159.0
126.0,313.0
126.0,56.0
126.0,361.0
126.0,206.0
127.0,90.0
127.0,189.0
127.0,389.0
127.0,261.0
127.0,177.0
128.0,177.0
128.0,403.0
128.0,164.0
128.0,84.0
128.0,112.0
129.0,18.0
129.0,353.0
129.0,269.0
129.0,262.0
129.0,281.0
130.0,92.0
130.0,261.0
130.0,128.0
130.0,392.0
130.0,248.0
131.0,137.0
131.0,229.0
131.0,343.0
131.0,99.0
131.0,267.0
132.0,243.0
132.0,315.0
132.0,223.0
132.0,100.0
132.0,286.0
133.0,340.0
133.0,208.0
133.0,37.0
133.0,334.0
133.0,229.0
134.0,283.0
134.0,290.0
134.0,147.0
134.0,68.0
134.0,188.0
135.0,266.0
135.0,288.0
135.0,27.0
135.0,196.0
135.0,370.0
136.0,114.0
136.0,289.0
136.0,3.0
136.0,144.0
136.0,365.0
137.0,230.0
137.0,95.0
137.0,242.0
137.0,337.0
137.0,170.0
138.0,275.0
138.0,342.0
138.0,172.0
138.0,221.0
138.0,1.0
139.0,301.0
139.0,47.0
139.0,251.0
139.0,279.0
139.0,107.0
140.0,281.0
140.0,354.0
140.0,0.0
140.0,16.0
140.0,68.0
141.0,217.0
141.0,305.0
141.0,35.0
141.0,328.0
141.0,30.0
142.0,154.0
142.0,369.0
142.0,345.0
142.0,151.0
142.0,299.0
143.0,193.0
143.0,343.0
143.0,14.0
143.0,97.0
143.0,26.0
144.0,289.0
144.0,3.0
144.0,394.0
144.0,365.0
144.0,11.0
145.0,253.0
145.0,174.0
145.0,214.0
145.0,342.0
145.0,122.0
146.0,252.0
146.0,59.0
146.0,31.0
146.0,397.0
146.0,222.0
147.0,294.0
147.0,401.0
147.0,10.0
147.0,103.0
147.0,369.0
148.0,243.0
148.0,68.0
148.0,225.0
148.0,388.0
148.0,363.0
149.0,296.0
149.0,69.0
149.0,5.0
149.0,378.0
149.0,371.0
150.0,360.0
150.0,34.0
150.0,191.0
150.0,355.0
150.0,308.0
151.0,71.0
151.0,65.0
151.0,369.0
151.0,26.0
151.0,215.0
152.0,369.0
152.0,306.0
152.0,381.0
152.0,229.0
152.0,315.0
153.0,44.0
153.0,130.0
153.0,121.0
153.0,128.0
153.0,4.0
154.0,142.0
154.0,36.0
154.0,315.0
154.0,159.0
154.0,266.0
155.0,21.0
155.0,152.0
155.0,352.0
155.0,178.0
155.0,267.0
156.0,141.0
156.0,372.0
156.0,362.0
156.0,311.0
156.0,321.0
157.0,42.0
157.0,104.0
157.0,357.0
157.0,386.0
157.0,31.0
158.0,367.0
158.0,369.0
158.0,137.0
158.0,312.0
158.0,18.0
159.0,45.0
159.0,176.0
159.0,131.0
159.0,135.0
159.0,56.0
160.0,226.0
160.0,274.0
160.0,187.0
160.0,277.0
160.0,330.0
161.0,23.0
161.0,304.0
161.0,49.0
161.0,40.0
161.0,62.0
162.0,180.0
162.0,323.0
162.0,192.0
162.0,148.0
162.0,0.0
163.0,292.0
163.0,138.0
163.0,364.0
163.0,265.0
163.0,172.0
164.0,148.0
164.0,180.0
164.0,260.0
164.0,272.0
164.0,392.0
165.0,326.0
165.0,302.0
165.0,191.0
165.0,358.0
165.0,78.0
166.0,266.0
166.0,354.0
166.0,369.0
166.0,229.0
166.0,334.0
167.0,14.0
167.0,45.0
167.0,117.0
167.0,131.0
167.0,63.0
168.0,255.0
168.0,258.0
168.0,146.0
168.0,386.0
168.0,116.0
169.0,392.0
169.0,121.0
169.0,269.0
169.0,148.0
169.0,177.0
170.0,369.0
170.0,56.0
170.0,92.0
170.0,349.0
170.0,229.0
171.0,128.0
171.0,344.0
171.0,180.0
171.0,76.0
171.0,91.0
172.0,364.0
172.0,292.0
172.0,12.0
172.0,273.0
172.0,140.0
173.0,373.0
173.0,58.0
173.0,251.0
173.0,0.0
173.0,228.0
174.0,288.0
174.0,292.0
174.0,342.0
174.0,160.0
174.0,277.0
175.0,169.0
175.0,63.0
175.0,23.0
175.0,329.0
175.0,32.0
176.0,126.0
176.0,117.0
176.0,80.0
176.0,223.0
176.0,132.0
177.0,273.0
177.0,364.0
177.0,127.0
177.0,327.0
177.0,112.0
178.0,166.0
178.0,33.0
178.0,336.0
178.0,152.0
178.0,237.0
179.0,203.0
179.0,106.0
179.0,342.0
179.0,221.0
179.0,265.0
180.0,125.0
180.0,337.0
180.0,211.0
180.0,230.0
180.0,45.0
181.0,340.0
181.0,135.0
181.0,3.0
181.0,114.0
181.0,11.0
182.0,92.0
182.0,27.0
182.0,381.0
182.0,14.0
182.0,256.0
183.0,284.0
183.0,91.0
183.0,97.0
183.0,280.0
183.0,297.0
184.0,76.0
184.0,54.0
184.0,395.0
184.0,133.0
184.0,394.0
185.0,251.0
185.0,279.0
185.0,366.0
185.0,116.0
185.0,168.0
186.0,307.0
186.0,250.0
186.0,225.0
186.0,119.0
186.0,376.0
187.0,172.0
187.0,342.0
187.0,221.0
187.0,189.0
187.0,327.0
188.0,195.0
188.0,194.0
188.0,360.0
188.0,105.0
188.0,302.0
189.0,216.0
189.0,277.0
189.0,278.0
189.0,231.0
189.0,187.0
190.0,165.0
190.0,78.0
190.0,320.0
190.0,318.0
190.0,356.0
191.0,355.0
191.0,50.0
191.0,346.0
191.0,190.0
191.0,287.0
192.0,18.0
192.0,343.0
192.0,227.0
192.0,159.0
192.0,206.0
193.0,298.0
193.0,384.0
193.0,188.0
193.0,369.0
193.0,142.0
194.0,317.0
194.0,131.0
194.0,356.0
194.0,123.0
194.0,155.0
195.0,65.0
195.0,97.0
195.0,356.0
195.0,308.0
195.0,81.0
196.0,162.0
196.0,267.0
196.0,322.0
196.0,63.0
196.0,241.0
197.0,245.0
197.0,392.0
197.0,273.0
197.0,130.0
197.0,70.0
198.0,374.0
198.0,86.0
198.0,240.0
198.0,345.0
198.0,175.0
199.0,400.0
199.0,367.0
199.0,335.0
199.0,396.0
199.0,200.0
200.0,335.0
200.0,303.0
200.0,199.0
200.0,61.0
200.0,403.0
201.0,136.0
201.0,34.0
201.0,289.0
201.0,85.0
201.0,359.0
202.0,392.0
202.0,163.0
202.0,106.0
202.0,179.0
202.0,231.0
203.0,179.0
203.0,106.0
203.0,327.0
203.0,172.0
203.0,1.0
204.0,205.0
204.0,66.0
204.0,17.0
204.0,59.0
204.0,228.0
205.0,262.0
205.0,18.0
205.0,178.0
205.0,243.0
205.0,99.0
206.0,15.0
206.0,159.0
206.0,32.0
206.0,241.0
