i,j
0.0,306.0
0.0,162.0
0.0,25.0
0.0,242.0
0.0,15.0
1.0,172.0
1.0,106.0
1.0,265.0
1.0,112.0
1.0,4.0
2.0,41.0
2.0,283.0
2.0,329.0
2.0,131.0
2.0,154.0
3.0,394.0
3.0,295.0
3.0,114.0
3.0,8.0
3.0,365.0
4.0,187.0
4.0,70.0
4.0,323.0
4.0,121.0
4.0,52.0
5.0,252.0
5.0,168.0
5.0,386.0
5.0,255.0
5.0,157.0
6.0,156.0
6.0,104.0
6.0,325.0
6.0,321.0
6.0,362.0
7.0,323.0
7.0,45.0
7.0,198.0
7.0,298.0
7.0,388.0
8.0,97.0
8.0,36.0
8.0,369.0
8.0,365.0
8.0,219.0
9.0,217.0
9.0,64.0
9.0,141.0
9.0,86.0
9.0,214.0
10.0,72.0
10.0,76.0
10.0,180.0
10.0,264.0
10.0,351.0
11.0,28.0
11.0,236.0
11.0,161.0
11.0,37.0
11.0,365.0
12.0,70.0
12.0,248.0
12.0,342.0
12.0,199.0
12.0,382.0
13.0,94.0
13.0,324.0
13.0,250.0
13.0,378.0
13.0,257.0
14.0,343.0
14.0,152.0
14.0,268.0
14.0,132.0
14.0,143.0
15.0,242.0
15.0,125.0
15.0,338.0
15.0,298.0
15.0,176.0
16.0,106.0
16.0,160.0
16.0,281.0
16.0,323.0
16.0,164.0
17.0,104.0
17.0,357.0
17.0,267.0
17.0,123.0
17.0,103.0
18.0,205.0
18.0,152.0
18.0,297.0
18.0,269.0
18.0,345.0
19.0,394.0
19.0,184.0
19.0,3.0
19.0,395.0
19.0,54.0
20.0,167.0
20.0,268.0
20.0,195.0
20.0,234.0
20.0,98.0
21.0,55.0
21.0,366.0
21.0,246.0
21.0,104.0
21.0,251.0
22.0,321.0
22.0,210.0
22.0,333.0
22.0,311.0
22.0,74.0
23.0,32.0
23.0,341.0
23.0,49.0
23.0,2.0
23.0,401.0
24.0,400.0
24.0,256.0
24.0,239.0
24.0,124.0
24.0,200.0
25.0,103.0
25.0,91.0
25.0,15.0
25.0,49.0
25.0,373.0
26.0,260.0
26.0,388.0
26.0,323.0
26.0,381.0
26.0,65.0
27.0,229.0
27.0,387.0
27.0,280.0
27.0,2.0
27.0,56.0
28.0,244.0
28.0,32.0
28.0,341.0
28.0,289.0
28.0,259.0
29.0,239.0
29.0,367.0
29.0,124.0
29.0,400.0
29.0,238.0
30.0,370.0
30.0,217.0
30.0,240.0
30.0,262.0
30.0,269.0
31.0,168.0
31.0,386.0
