i,j
0.0,306.0
0.0,240.0
0.0,82.0
0.0,143.0
0.0,152.0
1.0,292.0
1.0,342.0
1.0,221.0
1.0,327.0
1.0,153.0
2.0,23.0
2.0,100.0
2.0,154.0
2.0,120.0
2.0,151.0
3.0,380.0
3.0,114.0
3.0,19.0
3.0,144.0
3.0,201.0
4.0,245.0
4.0,44.0
4.0,112.0
4.0,153.0
4.0,48.0
5.0,89.0
5.0,55.0
5.0,168.0
5.0,255.0
5.0,386.0
6.0,156.0
6.0,325.0
6.0,139.0
6.0,141.0
6.0,42.0
7.0,241.0
7.0,147.0
7.0,205.0
7.0,351.0
7.0,97.0
8.0,329.0
8.0,244.0
8.0,331.0
8.0,105.0
8.0,154.0
9.0,328.0
9.0,260.0
9.0,35.0
9.0,300.0
9.0,217.0
10.0,282.0
10.0,392.0
10.0,368.0
10.0,230.0
10.0,84.0
11.0,37.0
11.0,380.0
11.0,161.0
11.0,28.0
11.0,289.0
12.0,203.0
12.0,48.0
12.0,43.0
12.0,382.0
12.0,335.0
13.0,69.0
13.0,123.0
13.0,378.0
13.0,94.0
13.0,324.0
14.0,223.0
14.0,79.0
14.0,286.0
14.0,338.0
14.0,117.0
15.0,345.0
15.0,99.0
15.0,143.0
15.0,204.0
15.0,100.0
16.0,260.0
16.0,207.0
16.0,261.0
16.0,130.0
16.0,164.0
17.0,88.0
17.0,123.0
17.0,104.0
17.0,366.0
17.0,314.0
18.0,192.0
18.0,343.0
18.0,162.0
18.0,151.0
18.0,10.0
19.0,233.0
19.0,158.0
19.0,37.0
19.0,365.0
19.0,183.0
20.0,219.0
20.0,131.0
20.0,142.0
20.0,266.0
20.0,286.0
21.0,17.0
21.0,314.0
21.0,192.0
21.0,397.0
21.0,123.0
22.0,58.0
22.0,328.0
22.0,74.0
22.0,6.0
22.0,156.0
23.0,57.0
23.0,359.0
23.0,240.0
23.0,56.0
23.0,110.0
24.0,199.0
24.0,29.0
24.0,239.0
24.0,400.0
24.0,124.0
25.0,343.0
25.0,132.0
25.0,79.0
25.0,401.0
25.0,178.0
26.0,95.0
26.0,284.0
26.0,178.0
26.0,268.0
26.0,242.0
27.0,323.0
27.0,304.0
27.0,387.0
27.0,370.0
27.0,343.0
28.0,70.0
28.0,110.0
28.0,32.0
28.0,244.0
28.0,120.0
29.0,24.0
29.0,396.0
29.0,238.0
29.0,199.0
29.0,184.0
30.0,148.0
30.0,227.0
30.0,35.0
30.0,262.0
30.0,196.0
31.0,168.0
31.0,146.0
31.0,116.0
31.0,252.0
31.0,357.0
32.0,369.0
32.0,110.0
32.0,388.0
32.0,117.0
32.0,236.0
33.0,167.0
33.0,80.0
33.0,290.0
33.0,71.0
33.0,188.0
34.0,355.0
34.0,309.0
34.0,114.0
34.0,201.0
34.0,23.0
35.0,212.0
35.0,64.0
35.0,226.0
35.0,9.0
35.0,119.0
36.0,101.0
36.0,80.0
36.0,2.0
36.0,309.0
36.0,76.0
37.0,32.0
37.0,340.0
37.0,83.0
37.0,97.0
37.0,224.0
38.0,67.0
38.0,0.0
38.0,147.0
38.0,56.0
38.0,317.0
39.0,320.0
39.0,371.0
39.0,190.0
39.0,116.0
39.0,20.0
40.0,85.0
40.0,49.0
40.0,57.0
40.0,161.0
40.0,249.0
41.0,401.0
41.0,223.0
41.0,230.0
41.0,25.0
41.0,317.0
42.0,339.0
42.0,336.0
42.0,58.0
42.0,25.0
42.0,212.0
43.0,403.0
43.0,48.0
43.0,60.0
43.0,303.0
43.0,4.0
44.0,189.0
44.0,112.0
44.0,203.0
44.0,392.0
44.0,177.0
45.0,148.0
45.0,281.0
45.0,86.0
45.0,401.0
45.0,119.0
46.0,287.0
46.0,144.0
46.0,201.0
46.0,348.0
46.0,331.0
47.0,247.0
47.0,5.0
47.0,276.0
47.0,301.0
47.0,373.0
48.0,403.0
48.0,375.0
48.0,350.0
48.0,171.0
48.0,200.0
49.0,289.0
49.0,331.0
49.0,38.0
49.0,28.0
49.0,244.0
50.0,150.0
50.0,326.0
50.0,98.0
50.0,346.0
50.0,287.0
51.0,296.0
51.0,118.0
51.0,55.0
51.0,258.0
51.0,13.0
52.0,48.0
52.0,177.0
52.0,197.0
52.0,235.0
52.0,382.0
53.0,200.0
53.0,335.0
53.0,153.0
53.0,60.0
53.0,303.0
54.0,62.0
54.0,29.0
54.0,254.0
54.0,124.0
54.0,108.0
55.0,104.0
55.0,118.0
55.0,393.0
55.0,361.0
55.0,386.0
56.0,223.0
56.0,248.0
56.0,117.0
56.0,44.0
56.0,306.0
57.0,381.0
57.0,198.0
57.0,359.0
57.0,338.0
